alcohol,density,chlorides,total sulfur dioxide,citric acid,residual sugar,quality
12,0.9908,0.033,63,0.41,1.45,5
9.7,0.9947,0.035,109,0.4,4.2,5
10.8,0.992,0.04,75,0.37,1.2,5
12.4,0.9912,0.044,143,0.4,1.5,7
9.7,1.0002,0.04,172,0.62,19.25,5
11.4,0.9914,0.032,112,0.38,1.5,7
9.5,0.9955,0.044,133,0.14,7.5,5
11,0.9912,0.038,102,0.38,2.9,7
9.3,0.9937,0.074,168,0.14,1.5,5
12.3,0.9906,0.033,114,0.36,2,7
10.2,0.9962,0.044,179,0.2,14.95,5
12.8,0.9905,0.08,123,0.43,1.7,5
10,0.9934,0.051,149,0.23,5.4,5
8.6,0.9999,0.057,149,0.39,17.95,5
8.6,0.9999,0.057,149,0.39,17.95,5
10,0.9931,0.058,167,0.31,1.4,7
9.8,0.9939,0.066,207,0.25,4.4,5
9.8,0.995,0.067,150,0.35,5,5
11,0.9914,0.068,124,0.29,1.1,7
10.9,0.991,0.057,82,0.33,1.1,7
10.5,0.991,0.035,151,0.07,1.1,5
9.1,0.9934,0.064,120,0.03,1.2,5
12.6,0.9903,,124,0.24,6.4,7
9.8,0.992,,174,0.13,1.2,5
9.5,0.9962,,105,0.29,10.1,5
9.5,0.9958,,238.5,0.23,4.6,5
10,0.9964,,201,0.28,4.8,5
9.5,0.9962,,105,0.29,10.1,5
12.7,0.9898,,87,0.36,1.4,7
12,0.9912,,69,0.34,1.3,7
9.3,0.9961,,103,0.3,8.8,5
9,0.9949,,105,0.28,5.4,5
10,0.9946,,164,0.2,6.1,5
8.7,0.9974,,155,0.61,11.8,5
8.7,0.9974,,155,0.61,11.8,5
9,0.9957,,243,0.43,7.5,5
12.6,0.99,,136,0.33,1.7,7
12.6,0.9899,,136,0.33,1.8,7
11.5,0.9916,,148,0.32,1.7,7
11.4,0.9913,,80,0.36,1.2,7
9.1,0.9975,,192,0.37,13.5,5
9.4,0.9962,,162,0.32,9.6,5
9.4,0.997,,164,0.24,12.1,5
9,1,,170,0.4,18.9,5
9.1,0.9975,,192,0.37,13.5,5
9.4,0.9962,,162,0.32,9.6,5
10.3,0.9927,,187,0.28,1.3,5
8.9,1,,255,0.46,18.75,5
9.2,0.9982,,195,0.5,13.3,5
9.1,0.9968,,150,0.34,9.2,5
9.1,0.9968,,150,0.34,9.2,5
9.2,0.9982,,195,0.5,13.3,5
9.2,0.9982,,196,0.48,13.3,5
10.2,0.9934,,87,0.04,5.7,5
8.8,0.9984,,138,0.32,12.2,5
9.7,0.9952,,131,0.31,6.85,5
10.5,0.994,,126,0.23,7,5
9.7,0.9958,,203,0.32,7.6,7
10.9,0.9924,,179,0.56,2.8,7
10.6,0.994,,57,0.25,10.4,5
9.7,0.9958,,203,0.32,7.6,7
9,0.9979,,241,0.4,13.1,5
9.2,0.9982,,188,0.27,15.8,5
8.9,0.9961,,203,0.22,8.1,5
9.6,0.9979,,179,0.31,15.7,5
8.7,0.9975,,155,0.67,10.5,5
10.8,0.9917,,96,0.36,1.9,7
10.2,0.9927,,77,0.34,2.2,5
8.7,0.9975,,155,0.67,10.5,5
12,0.9917,,80,0.33,4.6,7
11.5,0.9934,,152,0.38,8,7
10.4,0.9919,,97,0.41,1.2,5
12.4,0.9898,,124,0.24,1.5,7
12.4,0.9898,,124,0.24,1.5,7
9.1,0.998,,159,0.56,14.5,5
10.6,0.9932,,85,0.3,4.8,5
9.5,0.997,,205,0.35,13.1,5
9.8,0.9972,,177,0.36,13,5
12.6,0.9896,0.034,98,0.18,2.4,7
9.3,0.9968,0.055,151,0.31,8.95,5
10,0.9958,0.034,110,0.48,9.85,5
11.5,0.9918,0.038,130,0.43,4.55,7
10.2,0.999,0.051,173,0.31,17.7,5
9.4,0.9972,0.054,170,0.3,12.9,5
9.2,0.9936,0.053,183,0.15,1.2,5
8.7,1.001,0.048,167,0.4,22,5
9.3,0.997,0.043,226,0.56,11.9,5
9.3,0.9972,0.043,230,0.56,11.9,5
11,0.9924,0.038,119,0.23,4.2,5
8.7,1.001,0.048,167,0.4,22,5
9.6,0.9942,0.055,125,0.34,5.1,5
9.1,0.9942,0.2,181,0.44,3.6,5
9.1,0.9942,0.197,183,0.44,3.6,5
8.9,0.9961,0.052,214,0.24,7.8,5
8.8,0.998,0.05,204,0.24,13.1,5
8.9,0.9961,0.052,214,0.24,7.8,5
9.3,0.9984,0.049,196,0.26,16.1,5
8.8,0.998,0.05,204,0.24,13.1,5
9.6,0.9973,0.05,236,0.32,13.2,5
8.8,0.9972,0.042,153,0.5,11.6,5
9.2,0.9958,0.045,126,0.32,8.3,5
10.2,0.9938,0.04,77,0.29,2.2,5
10.5,0.994,0.032,68,0.25,9.7,5
11.2,0.9918,0.038,111,0.38,1.4,7
9.2,0.9958,0.045,126,0.32,8.3,5
11.1,0.9912,0.03,105,0.25,1.4,7
9.4,0.9961,0.044,152,0.24,9.2,5
11,0.9939,0.036,164,0.36,7,5
9.4,0.9961,0.044,152,0.24,9.2,5
9.4,0.9989,0.044,167,0.24,17.5,5
11,0.9938,0.036,161,0.36,7,5
11,0.9939,0.036,164,0.36,7,5
11.1,0.9912,0.03,105,0.25,1.4,7
8.7,0.9998,0.046,145,0.41,17.8,5
8.7,0.9998,0.046,145,0.41,17.8,5
11.1,0.9918,0.037,120,0.59,1.4,7
8.7,0.9985,0.05,197,0.23,13.7,5
10.4,0.9944,0.031,90,0.26,7.8,5
11.4,0.9903,0.026,100,0.37,2.4,7
8.7,0.9975,0.043,142,0.56,11.2,5
12.6,0.99,0.03,139,0.27,2.1,7
10.9,0.9905,0.031,77,0.27,1.4,7
10.9,0.9905,0.03,76,0.26,1.4,7
10,0.996,0.037,119,0.14,10.4,5
8.7,0.9975,0.043,142,0.56,11.2,5
11,0.9927,0.035,97,0.3,5.7,7
11,0.9927,0.035,97,0.3,5.7,7
8.9,0.9996,0.043,156,0.4,19.45,5
10.2,0.9944,0.036,95,0.4,8.2,5
8.9,0.9996,0.043,156,0.4,19.45,5
9.7,0.9944,0.043,149,0.07,6.9,5
9.7,0.9944,0.044,147,0.07,7,5
9.3,0.9972,0.051,148,0.26,13.1,5
9,0.9949,0.057,123,0.3,5.1,5
9.5,0.9966,0.046,234,0.54,10.7,5
10.6,0.9915,0.042,60,0.4,1.1,5
12.4,0.9916,0.036,105,0.49,4.7,7
9.3,0.9982,0.054,196,0.3,15.6,5
8.8,0.9988,0.055,198,0.24,15.4,5
8.8,0.9961,0.056,180,0.25,7.2,5
9,0.9979,0.058,192,0.39,14.2,7
9,0.9979,0.058,192,0.39,14.2,7
9,0.9979,0.058,192,0.39,14.2,7
9,0.9979,0.058,192,0.39,14.2,7
9.1,1,0.066,195,0.42,19.8,5
9.8,0.9957,0.041,157,0.22,7.3,7
9.4,0.9976,0.045,169,0.7,10.6,5
11.2,0.9932,0.041,187,0.46,3.8,7
9.9,0.995,0.058,163,0.24,6.7,5
10.4,0.9927,0.036,134,0.27,4.9,7
11.5,0.9917,0.035,100,0.27,2.1,7
10,0.9941,0.04,167,0.21,6.6,5
10.5,0.9938,0.031,135,0.35,7.7,5
11.5,0.9933,0.03,133,0.47,7.85,7
10.3,0.9927,0.041,65,0.24,1.1,7
10.5,0.9938,0.031,135,0.35,7.7,5
11.4,0.993,0.046,207,0.51,2,5
10.5,0.9946,0.057,313,0.31,5.8,5
10.4,0.992,0.036,85,0.41,1.3,5
10.6,0.9927,0.032,135,0.34,4.6,5
9.8,0.9954,0.038,133,0.34,9.9,5
10.8,0.9923,0.031,80,0.26,5.7,5
10.4,0.9945,0.047,139,0.4,1.3,5
10.2,0.9934,0.049,141,0.35,1.5,7
9,0.9964,0.045,153,0.43,7.8,7
10,0.9931,0.053,144,0.47,3,5
11.2,0.9906,0.031,68,0.1,1.3,7
10,0.997,0.054,137,0.45,11.2,5
11.4,0.9914,0.044,146,0.36,2.1,7
11.9,0.992,0.038,138,0.4,6.85,7
11.9,0.992,0.038,138,0.4,6.85,7
8.9,0.9941,0.055,84,0.14,1.2,5
11.4,0.9923,0.037,102,0.4,2.3,7
12.3,0.9912,0.028,113,0.32,3.5,7
11.6,0.9941,0.044,72,0.35,12.5,5
10,0.9934,0.048,204,0.19,0.8,5
12.5,0.9893,0.027,89,0.22,1.6,7
12.5,0.9893,0.027,89,0.22,1.6,7
10.4,0.9919,0.037,119,0.28,1.5,7
10,0.9924,0.045,98,0.44,1.4,7
10.4,0.9919,0.037,119,0.28,1.5,7
10,0.9924,0.045,98,0.44,1.4,7
11.3,0.991,0.027,125,0.39,3.2,7
12.5,0.9893,0.027,89,0.22,1.6,7
10.8,0.9906,0.026,115,0.56,1.5,7
10.1,0.9941,0.04,260,0.35,5.9,5
9.3,0.9983,0.032,181,0.38,14.9,7
9.3,0.9983,0.032,181,0.38,14.9,7
10.6,0.9916,0.031,66,0.32,1.1,5
8.8,0.9976,0.044,163,0.51,11.8,5
10,0.992,0.04,168,0.12,1.3,5
11.4,0.9917,0.031,93,0.42,1.8,5
9.4,0.9993,0.048,168,0.27,18.2,5
8.8,0.9976,0.044,163,0.51,11.8,5
9.2,0.9934,0.069,108,0.07,1.4,5
8.7,1,0.046,252,0.31,18.2,5
10,0.992,0.04,168,0.12,1.3,5
12.8,0.9896,0.031,99,0.34,4,7
9.4,0.9932,0.049,125,0.24,1.2,5
11.4,0.9917,0.031,93,0.42,1.8,5
10.5,0.9918,0.036,85,0.39,1.2,5
10.5,0.9918,0.036,85,0.39,1.2,5
9,0.9959,0.047,210,0.22,7.7,5
12.7,0.9898,0.03,136,0.31,2.7,7
10.5,0.9954,0.047,162,0.38,8.3,7
9.4,0.9974,0.053,194,0.5,13.3,5
9.1,0.9936,0.051,89,0.27,1.2,5
9.3,0.9978,0.056,197,0.47,13.6,5
9.4,0.9974,0.053,194,0.5,13.3,5
9.8,0.9927,0.048,84,0.1,1.1,5
9.9,0.9934,0.045,214,0.34,2.3,7
12.2,0.992,0.027,97,0.37,6.2,7
9.8,0.9935,0.042,218.5,0.32,2.5,5
9.9,0.9934,0.045,214,0.34,2.3,7
9.2,0.9934,0.06,108,0.04,1.2,5
11.6,0.9913,0.028,102,0.37,1.6,7
12.4,0.9914,0.054,156,0.27,2.6,5
10.5,0.9929,0.052,127,0.29,1.6,7
9.1,0.9971,0.07,174,0.2,9.9,5
10.1,0.9921,0.038,128,0.25,1.2,5
10.6,0.9931,0.042,160,0.14,2.7,7
10.5,0.9924,0.046,113,0.27,1.6,7
10.5,0.9929,0.052,127,0.29,1.6,7
12.9,0.9892,0.022,82,0.31,1.5,7
9.5,0.9956,0.056,111,0.27,8.6,5
8.5,0.9971,0.059,249,0.35,9.1,5
9.5,0.9956,0.056,111,0.27,8.6,5
9.3,0.9982,0.047,171,0.29,15.2,5
9.5,0.9973,0.047,162,0.19,12.4,5
8.7,0.9976,0.047,178,0.62,11,5
8.9,0.9962,0.081,126,0.58,10,5
8.7,0.9976,0.047,178,0.62,11,5
9.6,0.9992,0.047,182,0.53,18.15,5
10,0.9937,0.036,200,0.34,3.4,5
9.6,0.9944,0.034,132,0.31,4.8,7
9.5,0.9965,0.029,227,0.51,11,5
12.4,0.9893,0.028,105,0.36,1.1,7
9.2,0.9964,0.043,172,0.34,8.9,5
9.5,0.9972,0.044,137,0.24,13.3,5
9.2,0.9964,0.043,172,0.34,8.9,5
9.6,0.9954,0.346,200,0.3,6.6,5
12.7,0.9898,0.032,65,0.39,1.6,7
10,0.992,0.04,174,0.34,1,5
9.9,0.9937,0.037,210,0.29,2.25,5
8.8,0.9944,0.09,135,0.26,3.3,5
10,0.9938,0.048,170,0.27,1.9,7
10,0.9938,0.048,170,0.27,1.9,7
10.3,0.9952,0.036,115,0.32,9,7
9.1,0.9934,0.055,154,0.37,1.6,5
11.7,0.9942,0.048,41,0.34,12.6,5
9.8,0.9942,0.039,143,0.26,2.1,5
9.8,0.9942,,143,0.26,2.1,5
11.4,0.9902,,72,0.37,1,5
9.3,0.9945,,150,0.48,4,5
9.1,0.9987,,171,0.51,15.3,5
9.1,0.9987,,171,0.51,15.3,5
10.4,0.992,,61,0.3,1.5,5
8.7,0.9976,,192,0.65,10.4,5
10.2,0.9928,,127,0.31,1.7,7
8.7,0.9976,,192,0.65,10.4,5
9.6,0.9976,,168,0.51,13.6,7
11.3,0.9916,,93,0.34,1.2,7
12.1,0.9901,,118,0.34,1.6,7
9.6,0.9976,,168,0.51,13.6,7
12.1,0.9901,,118,0.34,1.6,7
11.3,0.9916,,93,0.34,1.2,7
9.4,0.9982,,160,0.71,12.2,5
9.5,0.9969,,165,0.24,12.1,5
9.9,0.9953,,150,0.42,9.1,7
10.1,0.9924,,128,0.1,1.6,5
10.4,0.9928,,135,0.22,1.4,7
9.1,0.9945,,165,0.3,4.2,5
9.8,0.9928,,153,0.5,2.2,5
8.7,0.9976,,194,0.66,10.8,5
11.6,0.9912,,107,0.29,2.7,7
8.8,0.9987,,181,0.54,16.3,5
12.7,0.99,,151,0.34,2.7,7
11.7,0.991,,138,0.33,1.9,7
12.7,0.9899,,153,0.33,2.8,7
11.6,0.9912,,107,0.29,2.7,7
12.3,0.9912,,134,0.26,6,7
8.7,0.9976,,194,0.66,10.8,5
9.4,0.994,,111,0.22,4.2,5
10.1,0.993,,134,0.3,1.6,7
10.8,0.992,,136,0.25,1.7,7
10.8,0.9926,,121,0.27,2.1,7
9.1,0.9983,,148,0.5,14.5,5
9.4,0.9968,,152,0.33,10.1,5
10.8,0.9905,,131,0.07,1.1,5
10.8,0.9904,,131,0.06,1,5
10.5,0.9926,,140,0.38,0.9,7
9.4,0.9968,,152,0.33,10.1,5
11.5,0.9909,,55,0.4,1.4,7
10.8,0.9905,,131,0.07,1.1,5
10.8,0.9904,,131,0.06,1,5
9.6,0.9965,0.049,158,0.29,7.5,5
9.6,0.9965,0.049,158,0.29,7.5,5
9.5,0.9993,0.044,161,0.25,17.75,5
8.8,0.9978,0.047,133,0.68,11,5
8.7,0.9978,0.045,133,0.68,10.9,5
8.7,0.9978,0.045,133,0.68,10.9,5
8.8,0.9978,0.047,133,0.68,11,5
11.7,0.9912,0.037,101,0.33,2.4,7
9,0.9993,0.084,222,0.41,16.8,5
9,0.9965,0.083,171,0.43,8.9,5
11.4,0.9913,0.045,64,0.34,1.1,5
9.3,0.9934,0.066,128,0.06,1.4,5
8.8,0.9999,0.05,144,0.42,18.05,5
8.8,0.9999,0.05,144,0.42,18.05,5
9.5,0.9972,0.045,187,0.2,12.6,5
10.8,0.9931,0.037,133,0.28,4.7,7
9.2,0.9976,0.053,148,0.25,11.9,5
10.3,0.9937,0.046,198,0.14,5,5
10.3,0.9937,0.046,197,0.14,5.8,5
11,0.991,0.047,127,0.29,1.2,7
9.5,0.9969,0.05,163,0.28,11.5,5
9.5,0.9968,0.051,166,0.29,11.4,5
9,0.9961,0.058,166,0.25,7.8,5
10,0.9944,0.041,190,0.12,5.9,5
9.1,0.9986,0.067,189,0.34,14.4,7
9.1,0.9986,0.067,189,0.34,14.4,7
9.1,0.9986,0.067,189,0.34,14.4,7
9.1,0.9986,0.067,189,0.34,14.4,7
11.4,0.9917,0.048,138,0.37,2.5,7
10.2,0.9936,0.05,136,0.21,3.2,5
11.3,0.9915,0.052,188,0.25,3.1,5
9.4,0.9934,0.049,86,0.26,1.9,5
12.2,0.9952,0.032,133,0.34,14,7
9.4,0.9934,0.049,86,0.26,1.9,5
9.5,0.9944,0.056,130,0.22,1.4,5
9.3,0.9966,0.047,211,0.5,11.6,5
9.4,0.9968,0.047,206,0.5,10.7,5
11.8,0.991,0.033,94,0.38,4.75,7
11.8,0.991,0.033,94,0.38,4.75,7
11.8,0.991,0.033,94,0.38,4.75,7
10,0.992,0.043,159,0.14,1.4,5
9.7,0.9931,0.058,171,0.69,1.3,5
9.4,0.9948,0.24,174,0.32,4.5,5
11.2,0.9923,0.052,183,0.31,1.7,5
9,0.9976,0.051,201,0.26,13.2,5
10.7,0.9938,0.043,114,0.35,5.5,7
10.8,0.9922,0.039,125,0.37,2,7
9.8,0.9942,0.036,191,0.16,6.3,5
9.8,0.9944,0.036,185,0.14,6.3,5
9.5,0.9977,0.047,198,0.28,14.7,5
9.5,0.9982,0.039,204,0.51,14.8,5
9.5,0.9982,0.039,204,0.51,14.8,5
9.4,0.9983,0.042,204,0.48,14.2,5
9.7,0.998,0.042,197,0.7,13.1,5
13.9,0.9894,0.03,135,0.22,2.4,7
10.9,0.993,0.032,41,0.46,6.1,5
10,0.9941,0.041,218,0.21,6.3,5
9.2,0.99345,0.044,98,0.21,1,5
9.5,0.998,0.046,172,0.24,12.1,5
10,0.99475,0.04,213,0.39,7.5,5
10.5,0.9933,0.038,150,0.27,1.7,7
9.1,1.0002,0.042,157,0.41,18.75,5
10.5,0.9933,0.038,150,0.27,1.7,7
10.2,0.9937,0.042,127,0.5,1.8,7
8.9,0.99685,0.053,178,0.44,9,5
10.4,0.99455,0.046,182,0.44,1.5,5
10.9,0.9914,0.028,122,0.4,1.8,7
10.2,0.99225,0.041,136,0.21,1.2,5
11.7,0.99155,0.038,114,0.31,2.8,7
9.4,0.9954,0.057,101,0.34,8,5
10.5,0.99455,0.043,157,0.31,5.3,5
9.4,0.9924,0.185,188,0.27,0.8,5
11.1,0.9934,0.022,49,0.45,6,7
9.2,0.9971,0.04,191,0.25,9.8,5
9.2,0.9971,0.04,191,0.25,9.8,5
10.8,0.99215,0.021,142,0.31,3.8,7
9.4,0.9977,0.034,152,0.25,12.5,5
10,0.99535,0.041,160,0.27,7.5,5
9.1,0.9932,0.11,138,0.47,2.2,5
12.2,0.9907,0.032,107,0.44,1.8,7
9.5,0.99755,0.056,175,0.28,11.1,5
9.8,0.9932,0.051,136,0.4,1.2,7
9.8,0.9932,0.047,134,0.4,1.2,7
8.7,1.00055,0.057,247,0.49,19.3,5
9.2,0.9988,0.078,238,0.63,13.4,5
9.3,0.9962,0.043,113,0.34,8.8,7
9.3,0.9962,0.043,113,0.34,8.8,7
9.8,0.9942,0.045,120,0.31,5.2,7
9.3,0.9927,0.13,140,0.57,1.1,7
9.3,0.9927,0.135,144,0.6,1.1,7
9.4,0.99985,0.039,172,0.3,16.7,5
9,0.99865,0.052,197,0.19,13.7,5
9.5,0.9992,0.053,178,0.37,15,7
9.5,0.9992,0.053,178,0.37,15,7
9,0.99865,0.052,197,0.19,13.7,5
10,0.9949,0.037,116,0.16,7,7
10.9,0.99225,0.033,92,0.3,2,7
10,0.99445,0.046,144,0.08,4.9,5
10.9,0.99225,0.033,92,0.3,2,7
9.3,0.99335,0.049,173,0.27,1.4,5
9,0.99625,0.05,157,0.26,7.3,5
9.3,0.9953,0.048,222,0.49,6.8,5
9.3,0.99775,0.044,220,0.35,11.6,5
9.8,0.99795,0.039,165,0.31,11.4,7
9.6,0.9975,0.046,205,0.26,13.2,5
9.3,0.9953,0.048,222,0.49,6.8,5
9.1,0.99405,0.055,160,0.28,1.1,7
9,0.9939,0.04,125,0.17,2.8,5
11.7,0.9939,0.036,77,0.42,5.1,5
9.1,0.99675,0.034,133,0.22,8.9,5
9,0.9939,0.04,125,0.17,2.8,5
9.1,0.99675,0.034,133,0.22,8.9,5
9.4,0.99445,0.053,104,0.21,5.4,5
11.7,0.9939,0.036,77,0.42,5.1,5
10.9,0.9959,0.044,90,0.36,10.7,7
11,0.9925,0.043,90,0.36,1.2,7
12,0.9924,0.034,126,0.35,6,7
12,0.9924,0.036,126,0.35,6.3,7
8.8,0.99975,0.044,169,0.32,13.4,7
8.8,0.99975,0.044,169,0.32,13.4,7
10.8,0.99315,0.036,101,0.35,1.7,7
9.3,0.99845,0.035,153,0.37,15.4,5
10.8,0.9921,0.026,73,0.27,1.2,5
8.8,0.99975,0.044,169,0.32,13.4,7
10.8,0.99315,0.036,101,0.35,1.7,7
9.4,0.99855,0.042,166,0.49,13.6,5
9.5,0.9934,0.036,117,0.36,1.3,7
8.6,0.9978,0.039,151,0.58,11.1,5
9.5,0.9934,0.036,117,0.36,1.3,7
10.3,0.9949,0.038,116,0.35,2.1,7
9.4,0.99855,0.042,166,0.49,13.6,5
9.4,0.9986,0.042,169,0.48,13.7,5
10,0.99725,0.038,149,0.39,10.2,7
9.4,0.9946,0.17,166,0.3,4.8,5
9.1,0.9996,0.041,182,0.42,14.2,7
9.9,0.9937,0.028,163,0,6.5,5
9.5,0.9934,0.036,117,0.36,1.3,7
9,0.9994,0.04,173,0.42,14.4,7
9.4,0.9956,0.08,159,0.65,9.7,5
8.6,0.9978,0.039,151,0.58,11.1,5
10.1,0.9932,0.029,64,0.29,1.3,5
10,0.993,0.037,141,0.32,2.2,7
10,0.993,0.037,141,0.32,2.2,7
12.2,0.9906,0.024,105,0.27,2.6,7
11,0.99185,0.044,90,0.32,2,7
11,0.99185,0.044,90,0.32,2,7
11,0.9908,0.031,114,0.18,1.2,7
9.4,0.9928,0.036,114,0.3,1,5
12.2,0.9896,0.037,128,0.29,1.4,7
11,0.9908,0.031,114,0.18,1.2,7
11,0.9947,0.052,145,0.38,7.9,7
8.9,0.9975,0.048,229,0.35,12.8,5
8.8,0.9985,0.049,217,0.31,13,5
9.9,0.99425,0.04,144,0.2,5.8,5
9.9,0.99425,0.042,143,0.19,5.6,5
9.9,0.9943,0.041,145,0.19,5.8,5
9.2,0.9924,0.038,30,0.05,0.8,5
9.2,0.9924,0.038,30,0.05,0.8,5
10.3,0.995,0.042,137,0.39,4.7,7
10.2,0.9923,0.04,107,0.4,1.1,7
9.4,0.9956,0.057,144,0.32,4.6,7
9.8,0.9936,0.047,100,0.23,2.9,5
9.3,0.9932,0.042,80,0.1,2.8,5
9.5,0.9934,0.057,173,0.33,2.9,7
10,0.998,0.055,179,0.35,12,5
9,0.9978,0.044,115,0.58,15,5
11.9,0.9929,0.017,84,0.52,5.9,7
8.9,0.9974,0.033,230,0.43,12.6,5
9.6,0.99495,0.037,205,0.33,7.4,5
8.9,0.99745,0.039,233,0.43,13,5
8.9,0.99505,0.041,230,0.44,6.7,5
11.4,0.992,0.048,67,0.32,1.4,5
9,0.9978,0.044,115,0.58,15,5
9.6,0.9982,0.044,194,0.29,15.3,7
9.7,0.99485,0.034,197,0.28,7.5,5
10,0.99265,0.039,88,0.19,1.6,7
12.2,0.9904,0.03,135,0.36,3.5,7
8.7,0.9965,0.051,131,0.33,8,7
10.2,0.9946,0.058,105,0.29,5,7
9.6,0.99965,0.047,205,1,18.2,5
10,0.9935,0.039,147,0.35,1.6,5
11.5,0.9942,0.034,84,0.39,6.4,5
9.5,0.9936,0.043,134,0.26,1.9,5
10,0.9928,0.042,117,0.37,1.3,5
9.5,0.9936,0.043,134,0.26,1.9,5
9.5,0.9938,0.042,133,0.26,1.8,5
10.2,0.9926,0.041,79,0.32,0.9,7
10.2,0.9926,0.039,78,0.32,1.1,7
12.3,0.992,0.037,101,0.36,5,7
11.5,0.9928,0.035,101,0.43,3.2,5
12,0.991,0.028,93,0.33,1.9,7
