alcohol,density,chlorides,total sulfur dioxide,citric acid,residual sugar,quality
11.7,0.9927,0.03,164,0.3,3.2,7
9.2,0.9963,0.086,133,0.26,4.5,5
8.8,1.0011,0.084,139,0.26,18.35,5
8.8,1.0011,0.084,139,0.26,18.35,5
10.2,0.9973,0.057,208,0.37,7,5
10,0.9954,0.043,176,0.28,7.7,5
12.3,0.9912,0.034,102,0.3,3.3,7
9.6,0.9957,0.057,103,0.28,6.3,5
10,0.9922,0.04,145,0.09,1.4,5
10,0.9922,0.038,147,0.08,1.3,5
10,0.9948,0.043,159,0.39,1.8,5
12.2,0.9935,0.034,98,0.33,7.7,7
10,0.9948,0.043,159,0.39,1.8,5
11.1,0.9924,0.064,160,0.46,1.4,5
11.8,0.993,0.026,71,0.3,8.1,5
12.5,0.991,0.023,110,0.33,4.7,7
11.8,0.993,0.026,71,0.3,8.1,5
11.6,0.9922,0.049,136,0.34,2.1,7
9.2,0.9991,0.168,190,0.4,12.4,5
8.9,0.9948,0.16,149,0.71,1.3,5
10.1,0.9925,0.179,60,0.4,1.7,5
8.9,0.9958,0.046,180,0.15,8.1,5
10.7,0.9944,0.042,160,0.26,6.5,5
9.8,0.9987,0.049,183,0.33,12.7,5
11,0.9928,0.038,124,0.36,1.6,5
10.4,0.9926,0.018,72,0.28,1.1,5
10.7,0.9944,0.042,160,0.26,6.5,5
9,0.9949,0.029,104,0.27,4.6,5
10.6,0.9926,0.042,71,0.35,0.6,5
9,0.9949,0.029,104,0.27,4.6,5
10.6,0.9926,0.042,71,0.35,0.6,5
9.3,0.9982,0.046,126,0.43,9.2,5
9.6,0.9955,0.052,156,0.44,6.6,5
9.5,0.9955,0.05,155,0.44,7,5
9.7,0.9958,0.031,172,0.24,8.45,7
8.7,1.0001,0.042,146,0.27,18.15,5
8.7,1.0001,0.042,146,0.27,18.15,5
12.4,0.9918,0.026,101,0.29,4.1,5
12.4,0.9918,0.026,101,0.29,4.1,5
8.7,1.0001,0.042,146,0.27,18.15,5
12,0.9926,0.031,151,0.31,4.9,7
9,0.9966,0.044,227,0.37,8.3,5
8.8,0.9932,0.04,169,0.46,1.4,5
9.5,0.9969,0.04,223,0.44,11.5,5
11.4,0.9914,0.047,132,0.25,1.6,5
10.3,0.996,0.049,123,0.36,2.4,5
9.9,0.9934,0.05,127,0.28,1.8,5
10.2,0.9939,0.051,142,0.29,4.3,5
10.2,0.9939,0.051,146,0.29,4.4,5
12.1,0.9901,0.03,126,0.25,1.6,7
9.5,0.9953,0.043,164,0.27,5.6,5
9.8,0.9953,0.045,189,0.29,5.3,5
10.3,0.996,0.049,123,0.36,2.4,5
9.6,0.9948,0.039,124,0.32,1.6,5
9.6,0.9948,0.039,124,0.32,1.6,5
10.7,0.9959,0.046,95,0.14,10.7,5
10.6,0.9958,0.029,111,0.32,10.7,5
9.5,0.994,0.05,101,0.32,1.5,5
9.2,0.9964,0.044,172,0.19,8,5
9.5,0.9958,0.045,176,0.19,7.7,5
9.2,0.9932,0.043,93,0.03,2.7,5
9.4,0.9986,0.052,136,0.53,15.1,5
9.4,0.9986,0.052,136,0.53,15.1,5
9.3,0.9988,0.048,146,0.4,8.9,5
9.1,0.9953,0.05,129,0.34,6,5
9.5,0.9983,0.046,145,0.33,12.3,5
10.6,0.9951,0.043,153,0.3,6.7,5
9.5,0.9983,0.046,145,0.33,12.3,5
8.7,0.9981,0.047,237,0.3,11.1,5
8.8,0.9936,0.056,128,0.15,1.5,5
10.6,0.9951,0.043,153,0.3,6.7,5
9.1,0.9953,0.05,129,0.34,6,5
9,1.0005,0.057,234,0.47,15.2,5
8.8,1.0001,0.05,138,0.25,17.1,5
8.8,1.0001,0.05,138,0.25,17.1,5
8.8,1.0001,0.05,138,0.25,17.1,5
9.9,0.9934,0.05,93,0.15,1.9,5
8.8,1.0001,0.05,138,0.25,17.1,5
10.8,0.993,0.04,117,0.32,1.2,5
9,0.9967,0.076,154,0.27,10.7,5
12.2,0.9918,0.035,109,0.28,4.9,7
9.9,0.998,0.051,173,0.33,12.6,5
9,0.9967,0.076,154,0.27,10.7,5
12.2,0.9918,0.035,109,0.28,4.9,7
10.1,0.9957,0.048,163,0.22,12.15,5
9.3,0.9986,0.056,174,0.28,12,5
9.5,0.9958,0.062,344,0.38,1.7,5
11.7,0.9918,0.036,115,0.39,1.4,5
11,0.9923,0.04,144,0.24,1.9,5
10.1,0.9966,0.054,224,0.26,7.1,5
10.1,0.9966,0.054,224,0.26,7.1,5
10.4,0.994,0.06,102,0.32,8.7,5
9.2,0.9972,0.056,105,0.64,13.2,5
9.6,0.9998,0.056,117,0.35,15.3,5
9.6,0.9998,0.056,117,0.35,15.3,5
9,0.9982,0.047,179,0.52,13.2,5
11.5,0.9924,0.037,89,0.32,2.7,7
10.6,0.9962,0.04,142,0.2,15.6,5
9.2,0.9972,0.056,105,0.64,13.2,5
9.6,0.9998,0.056,117,0.35,15.3,5
10.7,0.9962,0.035,181,0.33,8.75,5
12.4,0.99,0.03,79,0.28,4,7
11.6,0.998,0.028,130,0.28,18.8,5
9.4,0.9944,0.069,162,0.31,1.8,5
9.4,0.9944,0.069,162,0.31,1.8,5
9.1,0.9986,0.053,229,0.3,12.8,7
9.1,0.9986,0.053,229,0.3,12.8,7
9.1,0.9986,0.053,229,0.3,12.8,7
9.1,0.9986,0.053,229,0.3,12.8,7
9.1,0.9986,0.053,229,0.3,12.8,7
9.2,0.996,0.042,117,0.13,7.8,5
9.2,0.9999,0.05,163,0.58,16.75,5
9.1,0.9986,0.053,229,0.3,12.8,7
9.1,0.9986,0.053,212,0.3,12.8,7
9.2,0.996,0.042,117,0.13,7.8,5
9,0.9951,0.06,126,0.24,5.4,7
9.2,0.9999,0.05,163,0.58,16.75,5
10,0.9963,0.041,146,0.27,10.9,5
9.5,0.995,0.04,141,0.24,6.6,5
9.5,0.997,0.051,94,0.31,11.7,7
9.5,0.9936,0.217,74,0.81,1.2,5
9.5,0.9935,0.056,137,0.18,1.4,5
9.7,0.9981,0.037,145,0.35,10.7,5
9.5,0.9935,0.056,137,0.18,1.4,5
9.7,0.996,0.051,187,0.19,8.2,5
9.1,0.9962,0.069,157,0.23,7.3,5
9.7,0.996,0.051,187,0.19,8.2,5
9.9,0.994,0.058,167,0.38,2.1,5
9.9,0.9944,0.059,175,0.33,2,5
10.2,0.9974,0.056,178,0.34,10,5
11.3,0.9922,0.045,138,0.24,3.9,7
11.4,0.9917,0.031,128,0.3,2,5
9.9,0.9936,0.058,150,0.26,1.6,7
11.4,0.9917,0.031,128,0.3,2,5
10,0.9941,0.051,96,0.37,1.3,5
12.5,0.9898,0.027,134,0.36,2.2,7
11.4,0.9957,0.051,157,0.28,10.8,7
11.4,0.9957,0.051,157,0.28,10.8,7
8.9,0.9983,0.046,177,0.58,12.1,5
8.9,0.9982,0.046,179,0.61,12,5
9.5,0.997,0.042,124,0.36,11.6,7
9.5,0.997,0.042,124,0.36,11.6,7
9.7,0.99516,0.049,164,0.35,1.6,5
9.7,0.99496,0.067,90,0.38,6.1,5
9.4,0.99579,0.04,184,0.19,7.8,5
9.1,0.99644,0.042,180,0.18,8.2,5
9.4,0.99579,0.04,184,0.19,7.8,5
8.8,0.99699,0.094,169,0.45,10.6,5
10.4,0.99758,0.047,171,0.42,11.2,5
8.9,0.9977,0.043,228,0.14,11.6,5
10.6,0.99397,0.031,141,0.24,7.1,7
9,0.9962,0.048,186,0.18,7.7,5
10.5,0.99384,0.042,101,0.29,1.4,7
9.5,0.99582,0.046,174,0.2,7.7,5
9,0.9962,0.048,186,0.18,7.7,5
10.4,0.99212,0.039,128,0.35,1.4,5
9.3,0.99748,0.049,205,0.28,10.4,5
9.3,0.99748,0.049,205,0.28,10.4,5
9,0.99827,0.056,159,0.21,15.7,5
9,0.99827,0.056,159,0.21,15.7,5
10.6,0.99479,0.027,167,0.32,6.5,5
10.5,0.99382,0.051,107,0.25,1.4,7
10.1,0.99537,0.053,94,0.32,6.2,5
10.5,0.99382,0.051,107,0.25,1.4,7
8.7,0.99468,0.148,149,0.52,1.3,5
9.5,0.99907,0.049,210,0.26,15.6,5
9.5,0.99907,0.049,210,0.26,15.6,5
9.5,0.99907,0.049,210,0.26,15.6,5
9.5,0.99907,0.049,210,0.26,15.6,5
9.4,0.99471,0.158,144,0.24,4.9,5
9.4,0.99471,0.157,145,0.23,5,5
9.5,0.99907,0.049,210,0.26,15.6,5
12.6,0.99148,0.037,97,0.28,6.5,7
10.5,0.99383,0.047,106,0.24,1.4,7
12.6,0.99148,0.037,97,0.28,6.5,7
12.2,0.99235,0.031,115,0.31,6.4,7
10.6,0.9946,0.04,168,0.31,7.2,7
12.2,0.99235,0.031,115,0.31,6.4,7
12.6,0.99084,0.043,125,0.33,2.3,7
9.4,0.99856,0.058,125,0.28,12.05,5
9,0.99591,0.055,194,0.18,7,5
9.1,0.9975,0.051,126,0.18,11.8,5
12.2,0.99173,0.04,143,0.3,5,7
10,0.99378,0.049,134,0.2,2.2,5
9.2,0.99805,0.053,159,0.55,14.6,5
9.3,0.99534,0.045,139,0.3,1.6,5
9.2,0.99805,0.053,159,0.55,14.6,5
12,0.99078,0.036,132,0.26,2.8,7
9.3,0.99534,0.045,139,0.3,1.6,5
12.6,0.99061,0.029,80,0.3,3.3,7
12,0.9912,0.038,116,0.31,1.6,7
8.8,0.99779,0.045,153,0.62,10.6,5
12.7,0.99096,0.035,84,0.32,1.7,7
10.2,0.99426,0.053,178,0,1.4,5
9.4,0.99595,0.045,190,0.21,7.2,5
9.7,0.99687,0.038,111,0.55,11.95,5
9.7,0.99687,0.038,111,0.55,11.95,5
9.8,0.99445,0.054,175,0.4,2.2,5
10.5,0.99154,0.032,161,0.32,1.4,5
8.9,1.00241,0.058,212,0.35,17.8,5
10.3,0.99716,0.048,118,0.34,10.2,5
10.6,0.99437,0.041,198,0.22,4.8,5
9.7,0.99756,0.051,167,0.3,8.4,5
9.7,0.99756,0.051,167,0.3,8.4,5
10.5,0.99254,0.032,149,0.27,1.4,5
9.5,0.99782,0.168,184,0.4,10.1,5
10,0.99942,0.048,212,0.22,13.3,5
10.7,0.99256,0.044,89,0.26,1.4,7
12.5,0.9918,0.024,130,0.33,7,7
11.5,0.99244,0.028,93,0.37,1.2,5
9.4,0.99831,0.04,221,0.27,12.9,5
9.3,0.99396,0.157,129,0.27,5,5
9.7,0.99524,0.05,102,0.46,3.75,5
9.7,0.99802,0.053,182,0.26,12.6,5
9.2,0.99512,0.06,204,0.24,1.3,5
9.8,0.99438,0.092,138,0.35,1.6,5
9,0.99679,0.05,227,0.44,7.6,5
10.5,0.99511,0.039,107,0.24,6,7
9.2,0.99582,0.099,202,0.73,7.2,5
9.3,1.00098,0.063,282,0.56,16.45,5
8.7,0.99841,0.042,160,0.68,12.9,5
9.6,0.9938,0.091,135,0.34,1.5,7
8.7,0.99806,0.056,252,0.55,12.9,5
10.3,0.9961,0.059,199,0.29,3.9,5
9.1,1.00016,0.047,218,0.25,17.75,5
9.6,0.99587,0.046,130,0.46,1.8,5
9.5,0.99558,0.044,188,0.18,8.5,5
9.1,0.99741,0.044,214,0.1,13,5
10,0.99397,0.05,106,0.3,2.3,5
9,0.99713,0.044,204,0.09,11.4,5
9.5,0.99274,0.032,98,0.16,0.9,5
9.1,1.00118,0.07,207,0.41,19.35,5
13.3,0.99176,0.031,118,0.32,7.9,7
9.5,0.9969,0.045,198,0.43,11.75,5
9.2,0.99771,0.096,210,0.18,7.7,5
9.2,0.99771,0.096,210,0.18,7.7,5
9.4,0.99577,0.042,195,0.17,8.3,5
9,0.99564,0.045,177,0.14,7.05,5
9.4,0.99578,0.044,198,0.17,8.4,5
9.4,0.99594,0.056,183,0.28,9.4,5
9.4,0.99594,0.056,183,0.28,9.4,5
10,0.99434,0.147,159,0.26,6.3,5
9.2,0.998,0.063,201,0.32,14.6,5
10,0.99316,0.052,219.5,0.33,2.5,5
9.2,0.998,0.063,201,0.32,14.6,5
10,0.99314,0.051,210,0.34,2.6,5
10,0.99316,0.052,210,0.33,2.5,5
9.4,0.99642,0.037,157,0.15,10,5
9.4,0.99642,0.037,157,0.15,10,5
11,0.99248,0.027,136,0.27,1.6,7
9,0.99954,0.036,201,0.3,16,5
9.2,0.99822,0.045,147,0.24,16.05,5
9.2,0.99822,0.045,147,0.24,16.05,5
9.5,0.99402,0.053,71,0.33,2.6,5
9.5,0.99404,0.053,72,0.33,2.5,5
10.3,0.99787,0.039,184,0.26,10.8,7
8.8,0.99347,0.053,124,0.15,1.2,5
8.7,0.99838,0.041,161,0.78,12.1,5
8.7,0.99839,0.04,159,0.79,11.95,5
9.5,0.9936,0.049,118,0.1,1.4,5
9.5,0.99434,0.056,176,0.34,1.3,5
11.6,0.9922,0.022,174,0.4,6.3,7
11.1,0.99076,0.035,83,0.31,1.5,7
9.8,0.99496,0.071,117,0.09,1.5,5
11.1,0.99076,0.035,83,0.31,1.5,7
10.2,0.99289,0.049,113,0.3,1,5
9,0.9959,0.05,191,0.16,7.5,5
8.8,0.99662,0.079,122,0.32,10.3,5
9.5,0.99466,0.075,201,0.24,5.3,5
10.2,0.99238,0.043,155,0.22,1.5,5
10.8,0.99645,0.031,96,0.25,11.3,5
8.8,1,0.046,133,0.36,18.1,5
8.8,1,0.046,133,0.36,18.1,5
8.8,1,0.046,133,0.36,18.1,5
9.8,0.99513,0.039,191,0.4,6.4,5
12.3,0.99166,0.032,140,0.31,5.2,7
9,0.99732,0.053,134,0.57,10.4,5
9.8,0.99214,0.032,145,0.36,1.4,5
12.3,0.99165,0.029,148,0.3,4.7,7
11.9,0.99004,0.018,37,0.3,3.1,7
11.9,0.99004,0.018,37,0.3,3.1,7
9.2,0.99596,0.04,216,0.55,8.1,5
9.7,0.99898,0.054,174,0.23,14.8,5
11.5,0.99114,0.029,138,0.33,1.4,7
11.6,0.99306,0.053,174,0.38,3.5,5
9.7,0.99898,0.054,174,0.23,14.8,5
11.5,0.99114,0.029,138,0.33,1.4,7
9,0.99772,0.044,158,0.13,12.8,5
10.8,0.99479,0.046,149,0.3,11.2,5
10.7,0.99207,0.043,95,0.3,1.7,7
10,0.99228,0.028,111,0.18,1.5,5
10.6,0.99706,0.03,177,0.34,12.1,5
10.6,0.99669,0.029,166,0.34,10.7,5
9.6,0.99662,0.046,175,0.38,7.5,5
9.4,0.99475,0.052,128,0.14,4.8,5
9.3,0.99944,0.052,188,0.47,16.9,5
9.4,0.99475,0.052,128,0.14,4.8,5
9.4,0.9966,0.046,110,0.52,11.3,5
11.2,0.99066,0.043,146,0.42,1.1,7
11.2,0.9907,0.043,150,0.44,1.2,7
11.2,0.99066,0.043,146,0.42,1.1,7
8.8,0.998,0.033,170,0.64,12.9,5
11.2,0.9907,0.043,150,0.44,1.2,7
11.2,0.99066,0.043,146,0.42,1.1,7
9.4,0.99307,0.079,137,0.65,1.2,5
9.6,0.99696,0.052,131,0.22,10,5
9.4,0.99307,0.079,137,0.65,1.2,5
8.9,0.99902,0.048,240,0.16,14.9,5
12.3,0.98992,0.021,80,0.24,1.8,7
11.4,0.99182,0.028,132,0.28,1.8,5
11.4,0.99182,0.028,132,0.28,1.8,5
9.9,0.99352,0.026,56,0.28,1.3,5
9.7,0.9946,0.035,185,0.36,4.9,5
10.5,0.99273,0.043,154,0.24,1.9,5
9.4,0.99582,0.039,227,0.4,10,5
9.6,0.99553,0.037,206,0.36,8.6,5
12.6,0.98914,0.014,104,0.27,1.7,7
10.4,0.99976,0.053,174,0.26,18.95,5
9,0.99808,0.062,171,0.3,12.8,7
9,0.99808,0.062,171,0.3,12.8,7
9,0.99808,0.062,171,0.3,12.8,7
9,0.99808,0.062,171,0.3,12.8,7
9,0.99808,0.062,171,0.3,12.8,7
9,0.99808,0.062,171,0.3,12.8,7
9,0.99808,0.062,171,0.3,12.8,7
11,0.99615,0.059,152,0.3,8.5,7
10.8,0.99296,0.038,144,0.29,1.5,5
10.8,0.99482,0.048,147,0.29,11.7,5
13.5,0.99079,0.028,107,0.13,5,7
10.6,0.99366,0.042,167,0.34,1.2,5
9.8,0.99434,0.046,208,0.31,2.1,5
9.8,0.99434,0.046,208,0.31,2.1,5
11.3,0.99059,0.042,132,0.42,1.1,7
9.4,0.99835,0.031,185,0.32,15.3,5
11.3,0.99159,0.025,107,0.29,2.8,7
11.3,0.99159,0.025,107,0.29,2.8,7
9.4,0.99691,0.053,177,0.46,11.1,5
9.4,0.9959,0.038,219,0.39,7.8,5
11.3,0.99159,0.025,107,0.29,2.8,7
9.4,0.99628,0.05,140,0.52,10.1,5
12,0.99076,0.021,80,0.37,3.2,5
10.3,0.99678,0.039,129,0.41,14.2,7
10.3,0.99678,0.039,129,0.41,14.2,7
10.3,0.99678,0.039,129,0.41,14.2,7
11.3,0.99089,0.026,126,0.21,2.9,7
8.7,1.0002,0.041,144,0.28,20.4,5
9.4,0.99628,0.05,140,0.52,10.1,5
11.3,0.99089,0.026,126,0.21,2.9,7
10.3,0.99678,0.039,129,0.41,14.2,7
12,0.99076,0.021,80,0.37,3.2,5
8,0.99332,0.033,159,0.21,0.95,5
10.4,0.99316,0.033,136,0.26,1.7,7
10.7,0.99272,0.029,128,0.23,1.7,7
10.9,0.99202,0.044,197,0,1.3,5
11.7,0.99064,0.012,100,0.28,2.4,7
8.6,0.99884,0.065,186,0.2,16,5
9,0.99773,0.034,174,0.27,11.4,5
8.7,1.00013,0.044,191,0.73,14.35,5
9,0.99773,0.034,174,0.27,11.4,5
8.7,1.00013,0.044,191,0.73,14.35,5
10.6,0.99642,0.042,158,0.35,15.8,5
9.7,0.99488,0.066,91,0.4,5.2,5
10.3,0.99527,0.047,151,0.22,5.2,5
10.1,0.99352,0.048,113,0.3,5.2,7
10.9,0.99199,0.046,71,0.36,1.2,7
9.3,0.99198,0.037,127,0.28,0.8,5
9.5,0.99561,0.066,162,0.39,6.9,5
9.3,0.99347,0.069,146,0.26,3.4,5
12.9,0.98936,0.018,80,0.31,2.3,7
8.7,0.99786,0.042,148,0.27,11,5
9.4,0.99705,0.081,303,0.22,5.95,5
10.1,0.9942,0.034,204,0.23,5.1,5
11.1,0.99116,0.05,129,0.42,1.2,7
10.3,0.99688,0.052,158,0.44,12.6,7
12.5,0.9914,0.03,91,0.34,6.6,7
9.3,0.9979,0.05,122,0.41,8.2,5
12.9,0.98892,0.03,142,0.31,2,7
11.2,0.99114,0.039,131,0.25,1.4,7
9.3,0.99583,0.046,179,0.4,7.5,5
12.9,0.98892,0.03,142,0.31,2,7
12.9,0.98892,0.03,142,0.3,2,7
9.5,0.99704,0.049,120,0.3,13.3,7
10.3,0.99334,0.032,120,0.25,5.6,7
10.3,0.99334,0.033,120,0.24,5.6,7
9.6,0.99304,0.042,144,0.17,1,5
9.6,0.99304,0.042,144,0.17,1,5
11.2,0.99126,0.029,98,0.36,2.6,7
9.2,0.99577,0.042,187,0.38,8,5
10.8,0.99216,0.043,104,0.37,1.5,5
11.5,0.99165,0.027,72,0.31,5,7
8.8,0.99924,0.038,133,0.36,16.3,5
8.8,0.99924,0.038,133,0.36,16.3,5
8.8,0.99924,0.038,133,0.36,16.3,5
8.8,0.99924,0.038,133,0.36,16.3,5
8.9,0.99976,0.044,184,0.34,13.7,5
8.9,0.99976,0.044,184,0.34,13.7,5
10,0.99296,0.049,155,0.22,1.3,5
9.1,0.9957,0.045,182,0.44,7.4,5
8.9,0.99976,0.044,184,0.34,13.7,5
12,0.99085,0.027,92,0.3,4.6,7
9.3,0.99873,0.043,171,0.64,13.9,5
12.3,0.99172,0.03,101,0.27,5.2,7
10.5,0.9972,0.045,153,0.32,16.4,5
11.4,0.99053,0.035,79,0.31,1.7,7
9.2,0.99858,0.06,190,0.22,6.2,5
9.7,0.9984,0.051,173,0.36,6.2,5
10,0.99335,0.049,135,0.34,2.6,5
11.4,0.99053,0.035,79,0.31,1.7,7
9.8,0.99532,0.047,95,0.28,9.1,7
9.3,0.99727,0.067,131,0.42,12,5
12.4,0.99026,0.034,100,0.28,4.8,7
9.3,0.99727,0.067,131,0.42,12,5
12.8,0.99015,0.032,99,0.22,4.3,7
10.6,0.98985,0.027,28,0.28,0.7,5
9.2,0.9971,0.082,240,0.18,6.4,5
9.2,0.99477,0.038,97,0.26,4.3,5
8.7,0.99354,0.06,154,0.15,1.3,5
10.7,0.99244,0.05,163,0.35,1.4,5
10.7,0.99244,0.05,163,0.35,1.4,5
8.8,0.99955,0.048,228,0.44,14.4,7
13.1,0.9892,0.026,138,0.32,3.6,7
12.5,0.99144,0.035,93,0.32,3.6,7
12.5,0.99144,0.035,93,0.32,3.6,7
11.4,0.99022,0.025,103,0.37,1.65,5
12.2,0.99032,0.036,117,0.34,1.9,5
9.1,0.99976,0.083,157,0.25,20.2,5
9.1,0.99976,0.083,157,0.25,20.2,5
9.4,0.99552,0.066,176,0.42,6.2,5
9.4,0.99552,0.065,178,0.43,6.2,5
9.2,0.99604,0.047,189,0.51,8,5
9.4,0.99584,0.046,183,0.44,8.2,5
13.5,0.98894,0.033,107,0.3,2.2,7
9.4,0.9963,0.053,151,0.53,10.1,5
13.5,0.98894,0.033,107,0.3,2.2,7
9.4,0.9963,0.053,151,0.53,10.1,5
11.4,0.99068,0.036,114,0.32,1.6,7
12.4,0.98964,0.036,125,0.37,1.3,7
9.2,0.99604,0.047,189,0.51,8,5
9.4,0.99584,0.046,183,0.44,8.2,5
8.9,0.99801,0.038,148,0.71,11.8,5
8.9,0.99802,0.039,151,0.72,9.6,5
12.2,0.99067,0.049,153,0.31,2.7,7
12.1,0.99066,0.025,100,0.31,3.6,7
10.9,0.9929,0.03,128,0.32,1.7,5
12.2,0.99067,0.049,153,0.31,2.7,7
13,0.98912,0.032,71,0.39,1,7
11,0.99066,0.038,72,0.24,0.9,5
10.8,0.99228,0.052,126,0.41,1.6,5
13,0.98912,0.032,71,0.39,1,7
9.2,0.99312,0.152,120,0.82,1.2,5
9.9,0.9968,0.056,241,0.46,6.2,5
10.5,0.99502,0.044,150,0.24,9.2,5
11.5,0.99084,0.034,138,0.31,1.2,7
11.5,0.99084,0.034,138,0.31,1.2,7
11.2,0.99644,0.044,170,0.32,16.2,5
10.8,0.99526,0.05,140,0.34,11.6,5
9.4,0.9954,0.064,186,0.43,7.2,5
11.3,0.99188,0.048,112,0.28,3.4,7
11.2,0.99132,0.033,82,0.29,2.3,7
11.1,0.98936,0.034,89,0.29,0.9,7
10.9,0.993,0.049,97,0.31,5.6,5
10.9,0.99311,0.028,87,0.29,7.4,7
11.2,0.99132,0.033,82,0.29,2.3,7
