alcohol,density,chlorides,total sulfur dioxide,citric acid,residual sugar,quality
11.7,0.98993,0.035,86,0.34,1,5
10,0.99208,0.033,144,0.07,1.5,5
9.5,0.99776,0.169,210,0.37,10,5
9,0.99839,0.053,136,0.29,14.9,5
10,0.99574,0.052,86,0.34,9.3,5
11.9,0.99093,0.041,154,0.39,1,5
11.2,0.9924,0.027,143,0.26,5,7
12,0.98984,0.034,129,0.58,1.25,7
11.2,0.9924,0.027,143,0.26,5,7
12,0.98984,0.034,129,0.58,1.25,7
12.7,0.9889,0.021,121,0.32,1.4,7
10.6,0.99178,0.018,128,0.23,1.2,5
12.7,0.9889,0.021,121,0.32,1.4,7
12,0.98999,0.029,161,0.36,1.8,7
12.1,0.98976,0.03,121,0.36,1.5,7
10.7,0.99672,0.04,135,0.31,13.9,5
9.3,0.99482,0.045,162,0.55,5.9,5
10.7,0.99362,0.039,64,0.35,6.7,5
11.8,0.99075,0.033,94,0.28,2.7,7
9.9,0.99436,0.039,125,0.3,6.7,5
13.4,0.98988,0.047,81,0.33,3.95,7
12.8,0.99158,0.032,114,0.32,7.75,7
10.5,0.99195,0.042,101,0.31,1.6,5
11.5,0.99168,0.032,84,0.28,2.5,5
9,0.99848,0.054,234,0.46,9.7,5
12,0.9909,0.038,153,0.34,1.7,7
11.7,0.99014,0.044,68,0.36,1.4,7
10,0.9952,0.054,180,0.26,2,5
10.3,0.99652,0.055,218,0.39,7.5,5
9,0.99848,0.054,234,0.46,9.7,5
11.1,0.99104,0.032,78,0.28,0.8,5
9,0.99772,0.05,150,0.26,13.1,5
11.9,0.99076,0.028,92,0.32,2.2,7
9.4,0.99622,0.036,155,0.14,8.9,5
10.8,0.99114,0.034,114,0.32,0.9,7
9.8,0.9938,0.073,157,0.26,1.7,5
9.3,0.99594,0.047,183,0.46,6.9,5
9.5,0.99558,0.031,170,0.2,7.6,5
9.4,0.99622,0.036,155,0.14,8.9,5
11.9,0.99076,0.028,92,0.32,2.2,7
9.3,0.99413,0.046,199,0.3,1.2,5
13.5,0.98934,0.033,118,0.4,1.95,7
10.7,0.99449,0.038,118,0.32,8.75,5
10.1,0.99555,0.038,196,0.3,7.8,5
12,0.99216,0.036,140,0.31,9.1,7
12,0.99216,0.036,140,0.31,9.1,7
9.8,0.99215,0.028,66,0.29,0.7,5
9.8,0.99218,0.03,68,0.27,0.7,5
10.1,0.99555,0.038,196,0.3,7.8,5
10.6,0.99576,0.022,111,0.3,8.7,5
9.3,0.99601,0.037,173,0.46,8.3,5
9,0.9929,0.042,108,0.25,1.8,5
10,0.99471,0.044,101,0.22,1.6,5
9,0.9929,0.041,109,0.25,1.8,5
9,0.9929,0.042,108,0.25,1.8,5
12.4,0.99037,0.036,79,0.3,2.9,7
11.3,0.99304,0.042,123,0.24,6,5
10,0.99471,0.044,101,0.22,1.6,5
13.2,0.98951,0.016,90,0.26,5.45,7
11,0.99634,0.04,114,0.34,14.05,7
9.2,0.99792,0.112,94,0.38,13.1,5
13,0.99026,0.021,113,0.29,4.9,7
10.6,0.99362,0.044,128,0.24,1.3,5
11.5,0.99038,0.021,148,0.31,0.95,5
11.5,0.99038,0.021,148,0.31,0.95,5
9.9,0.99286,0.05,112,0.24,1.7,5
12.2,0.99119,0.034,123,0.26,7.9,7
12.4,0.99007,0.016,113,0.42,5,7
10.5,0.99507,0.033,97,0.28,11.1,7
10.9,0.99469,0.039,115,0.28,10.2,7
10.9,0.99469,0.039,115,0.28,10.2,7
10.9,0.99406,0.039,113,0.28,9.8,7
11.4,0.99305,0.034,103,0.31,6.3,7
12.6,0.98956,0.032,178,0.32,4.5,7
11.6,0.9921,0.034,152,0.28,6.3,7
10.5,0.99496,0.038,130,0.27,10.9,7
10.9,0.99406,0.039,113,0.28,9.8,7
10.9,0.99406,0.039,113,0.28,9.8,7
13.3,0.98802,0.025,112,0.3,1.3,7
10.9,0.99406,0.039,113,0.28,9.8,7
10.9,0.99469,0.039,115,0.28,10.2,7
10.5,0.99496,0.038,130,0.27,10.9,7
11.6,0.9921,0.034,152,0.28,6.3,7
11.4,0.99305,0.034,103,0.31,6.3,7
12.6,0.98956,0.032,178,0.32,4.5,7
13,0.9887,0.03,173,0.33,3.7,7
9.5,0.99388,0.061,218,0.31,1.35,5
9.7,0.99418,0.05,133,0.21,4,5
11,0.99178,0.045,152,0.29,1.2,7
10.4,0.99578,0.035,150,0.22,11.7,5
10.9,0.99264,0.036,92,0.46,1.6,5
11.3,0.99014,0.026,85,0.33,2.5,7
10.4,0.99489,0.054,189,0.34,3.5,5
10.8,0.99519,0.045,130,0.37,11.8,5
11.9,0.9908,0.041,167,0.53,1.2,5
9.4,0.99711,0.126,199,0.38,8.7,5
9.4,0.99711,0.126,199,0.38,8.7,5
10.4,0.9945,0.043,175,0.66,10.2,7
9.5,0.99427,0.042,102,0.36,4.5,5
13.4,0.98876,0.016,55,0.41,1.4,5
12.7,0.99174,0.026,114,0.37,5.4,5
9.1,0.99572,0.045,208,0.38,7.9,5
10.4,0.99454,0.046,176,0.54,7,5
10.4,0.99454,0.046,176,0.54,7,5
10.4,0.99454,0.046,176,0.54,7,5
9,0.99778,0.038,183,0.8,12.3,5
9,0.99778,0.038,183,0.8,12.3,5
12.1,0.99274,0.028,82,0.38,10.2,7
12,0.99052,0.039,122,0.41,2.9,5
10.4,0.99546,0.042,141,0.33,8.5,5
12.2,0.98972,0.042,87,0.4,1.5,7
8.6,0.9942,0.039,115,0.3,3.1,5
9.1,0.99572,0.045,208,0.38,7.9,5
12.1,0.99022,0.028,91,0.35,3.5,5
12,0.99253,0.032,125,0.34,4.9,5
10.4,0.99454,0.046,176,0.54,7,5
13.7,0.98906,0.024,94,0.32,4.5,7
13.7,0.98906,0.024,94,0.32,4.5,7
12,0.98956,0.031,89,0.38,3.2,7
11.9,0.99064,0.045,118,0.45,2.3,7
11.3,0.99121,0.034,102,0.39,1.4,7
11.7,0.99104,0.045,133,0.5,1.5,5
11,0.99221,0.022,129,0.27,6.7,7
12.2,0.98924,0.033,111,0.4,2.1,7
10.7,0.99176,0.028,124,0.51,4.3,7
11.9,0.99064,0.045,118,0.45,2.3,7
11.1,0.99178,0.047,130,0.49,2.5,5
10.3,0.99709,0.047,151,0.46,14.7,5
11.9,0.99,0.036,98,0.39,1.9,7
10.4,0.99305,0.043,129,0.34,1.6,5
11,0.9913,0.034,89,0.37,2.5,7
11.9,0.99,0.036,98,0.39,1.9,7
12.9,0.98836,0.031,147,0.39,1.4,7
10.8,0.9897,0.027,21,0.37,0.8,5
10.4,0.99305,0.043,129,0.34,1.6,5
12.2,0.99156,0.037,86,0.22,5.5,5
10.3,0.99534,0.052,150,0.38,8.6,5
11,0.99322,0.059,128,0.37,6.9,7
11,0.99296,0.043,98,0.38,2.1,5
8.8,0.99918,0.061,198,0.26,17.6,5
11.2,0.99026,0.04,103,0.27,0.9,5
12.7,0.9911,0.038,34,0.32,8.1,7
11.2,0.99026,0.04,103,0.27,0.9,5
12,0.99212,0.02,133,0.34,7.4,7
9.5,0.99684,0.033,124,0.42,15.1,5
12,0.99212,0.02,133,0.34,7.4,7
12.7,0.99036,0.019,114,0.37,4.8,7
9.5,0.99684,0.033,124,0.42,15.1,5
12,0.99212,0.02,133,0.34,7.4,7
12.7,0.99036,0.019,114,0.37,4.8,7
12.1,0.99144,0.034,118,0.4,6.1,7
10.5,0.9931,0.05,154,0.22,7.1,5
9.8,0.99164,0.038,131,0.33,1,5
11.4,0.98988,0.04,76,0.41,1,7
12.8,0.98939,0.027,125,0.37,1.3,7
10.2,0.99196,0.035,148,0.33,1.8,5
12.5,0.98952,0.026,114,0.3,1.5,7
9.8,0.99164,0.038,131,0.33,1,5
11,0.99111,0.036,89,0.32,1.2,5
11,0.99326,0.044,127,0.38,9.1,7
11,0.99326,0.044,127,0.38,9.1,7
12,0.99214,0.032,121,0.4,6.3,7
12.4,0.9897,0.031,145,0.36,5.1,7
12.8,0.98915,0.022,97,0.34,2.4,7
11,0.99326,0.044,127,0.38,9.1,7
9.1,0.99692,0.035,177,0.34,7.5,5
12.4,0.991,0.033,156,0.36,5,7
12.9,0.9913,0.031,98,0.39,6.75,7
10.8,0.99402,0.045,164,0.24,1.6,5
10.6,0.99678,0.04,142,0.34,16.05,5
9,0.99458,0.053,106,0.23,5,5
11.8,0.99033,0.041,131,0.32,0.95,5
11.1,0.99127,0.044,111,0.46,1.3,5
9,0.99458,0.053,106,0.23,5,5
12.8,0.98938,0.036,92,0.31,2.6,7
12.9,0.99001,0.102,76,0.53,2.1,5
13.3,0.98916,0.041,86,0.4,2.65,7
11,0.99158,0.047,119,0.26,1.1,7
12.5,0.99412,0.038,79,0.32,14.5,5
11,0.99216,0.039,147,0.35,4.6,7
9.8,0.99328,0.059,115,0.29,2.5,5
12.3,0.99031,0.034,99,0.24,3.3,7
12.6,0.98871,0.036,113,0.42,1.1,7
12.3,0.99031,0.034,99,0.24,3.3,7
13.4,0.99146,0.02,86,0.36,8.55,7
9.8,0.99328,0.059,115,0.29,2.5,5
11.1,0.9921,0.039,147,0.37,4.5,7
11,0.99216,0.039,147,0.35,4.6,7
11.4,0.99177,0.042,201,0.4,2.2,5
13,0.98923,0.03,101,0.32,1.5,5
9.3,1.00014,0.047,193,0.32,18.75,7
9.4,0.9976,0.061,214,0.36,9.2,5
10.2,0.99166,0.044,115,0.29,1.8,5
12,0.99184,0.044,91,0.34,5.7,7
11.3,0.99135,0.045,100,0.32,2.4,7
11.8,0.99074,0.038,118,0.32,1.9,7
10.9,0.99193,0.039,129,0.31,1.4,5
11.1,0.99091,0.057,125,0.25,1.4,7
9.4,0.9976,0.061,214,0.36,9.2,5
10.2,0.99166,0.044,115,0.29,1.8,5
10.1,0.99229,0.039,125,0.36,2.3,7
10.9,0.9913,0.046,121,0.31,2.9,7
10.9,0.99126,0.047,122,0.31,2.8,7
10.9,0.9913,0.046,121,0.31,2.9,7
9.4,0.99562,0.044,196,0.42,8.2,5
11.4,0.99128,0.043,80,0.37,1,5
9.4,0.99558,0.046,194,0.41,7,5
12,0.98961,0.04,84,0.35,1.8,7
9.4,0.99558,0.046,194,0.41,7,5
9.4,0.99562,0.044,196,0.42,8.2,5
9.2,0.99572,0.047,184,0.5,7.6,5
12.3,0.99146,0.029,105,0.32,8.7,7
11.4,0.99128,0.043,80,0.37,1,5
13.5,0.99012,0.032,93,0.34,5,7
12.8,0.98912,0.033,142,0.3,1.9,7
12.8,0.98902,0.022,96,0.29,2,7
12.8,0.98912,0.033,142,0.3,1.9,7
12.4,0.99129,0.039,96,0.27,5.2,7
12.9,0.98956,0.048,142,0.29,2.1,7
11.1,0.9916,0.047,152,0.29,1.1,7
12.9,0.98889,0.032,95,0.28,1.3,7
11.8,0.99012,0.042,64,0.33,1.1,7
12.7,0.98853,0.036,74,0.37,1.2,7
12.4,0.98962,0.042,105,0.35,1.8,7
10.4,0.99168,0.047,148,0.28,1.4,5
10.4,0.9968,0.05,124,0.36,15.7,5
12.5,0.98995,0.039,105,0.3,1.8,7
12.6,0.99048,0.035,126,0.28,5,7
10.2,0.99204,0.042,178,0.28,1.8,5
10.4,0.99202,0.036,70,0.36,1.3,7
11.5,0.9906,0.038,122,0.29,1,5
12.1,0.99177,0.059,151,0.28,3.7,7
11.1,0.99254,0.059,104,0.32,6.65,5
9.5,0.99782,0.048,189,0.28,13.55,7
11.8,0.99426,0.038,132,0.28,12.8,7
11.3,0.99356,0.033,97,0.33,12.2,7
11.3,0.99072,0.033,72,0.49,1.3,7
12.3,0.99076,0.033,76,0.26,4.8,7
11.5,0.99355,0.039,117,0.28,10.6,7
13.2,0.98882,0.034,121,0.24,2.1,7
9.5,0.99341,0.045,135,0.21,1.7,5
9.2,0.9984,0.046,221,0.49,11.3,5
12.1,0.99111,0.04,121,0.34,3.6,7
10.7,0.9933,0.045,125,0.35,6.9,7
12.1,0.99111,0.04,121,0.34,3.6,7
9.2,0.9984,0.046,221,0.49,11.3,5
12.8,0.99381,0.026,77,0.3,11.3,7
9.1,0.99576,0.048,188,0.45,7.8,5
9.1,0.9958,0.047,186,0.46,7.8,5
9.5,0.99657,0.052,183,0.32,7.8,5
11.2,0.99242,0.028,120,0.3,5,5
11.4,0.9925,0.024,99,0.25,5,5
9.5,0.99657,0.052,183,0.32,7.8,5
11.5,0.99458,0.032,148,0.35,4.6,7
11.5,0.99458,0.032,148,0.35,4.6,7
12.7,0.9895,0.031,163,0.3,2.1,7
12.7,0.9895,0.031,163,0.3,2.1,7
8.5,1.00196,0.06,145,0.49,20.15,5
9.1,0.99947,0.051,156,0.39,14.5,5
9.1,0.99947,0.051,156,0.39,14.5,5
11.5,0.99153,0.044,117,0.29,3.15,5
12.9,0.98834,0.037,86,0.27,1.3,7
9.4,0.99576,0.052,113,0.22,8.8,5
9.1,0.99956,0.057,224,0.44,18.5,5
9.4,0.99576,0.052,113,0.22,8.8,5
12,0.99026,0.04,106,0.32,1.4,5
11.1,0.99174,0.04,111,0.28,1.2,5
11.8,0.99058,0.035,97,0.27,5,7
9.1,0.99956,0.057,224,0.44,18.75,5
13,0.99056,0.034,134,0.29,4.75,7
11.5,0.99112,0.029,106,0.29,5.35,7
11.5,0.99112,0.029,106,0.29,5.35,7
10,0.99616,0.047,134,0.48,6.8,5
12.4,0.98918,0.033,107,0,1.4,5
10.6,0.99114,0.042,172,0.13,1.2,5
11.1,0.9912,0.037,145,0.31,1.3,7
13.9,0.98936,0.027,123,0.2,2.6,7
12.9,0.98914,0.035,106,0.31,1.6,7
9.6,0.99537,0.046,171,0.41,7.8,5
8.8,0.99742,0.047,219,0.27,10.3,5
11.8,0.9913,0.037,150,0.24,1.8,7
13.1,0.98964,0.039,94,0.28,4.7,7
10.4,0.992,0.047,131,0.3,1.1,5
13,0.99031,0.035,88,0.26,8.15,7
10.2,0.99393,0.056,113,0.32,4.8,7
11.8,0.9913,0.037,150,0.24,1.8,7
13,0.99408,0.036,134,0.27,15.5,7
13,0.99408,0.036,134,0.27,15.5,7
11.6,0.98998,0.042,102,0.28,2.4,7
11.3,0.99146,0.038,134,0.28,3.95,7
13.1,0.98922,0.036,124,0.3,3,7
13,0.99408,0.036,134,0.27,15.5,7
9.1,0.99869,0.054,181,0.45,14.3,5
13.4,0.9896,0.04,93,0.31,4.2,7
11.5,0.99108,0.029,133,0.34,1.4,7
11.2,0.99134,0.031,118,0.32,3,7
13.5,0.98936,0.036,115,0.28,2.4,7
9.1,0.99869,0.054,181,0.45,14.3,5
11.7,0.99038,0.046,90,0.28,1.4,7
12.3,0.98987,0.031,87,0.33,1.3,7
13.3,0.98947,0.044,171,0.34,2,7
13.7,0.98819,0.036,102,0.29,1.8,7
11.1,0.99133,0.05,131,0.41,1.2,5
13.4,0.99143,0.038,132,0.62,7.5,7
9.1,0.99571,0.048,207,0.15,9.7,5
11.3,0.99139,0.038,152,0.24,3.8,7
9.4,0.99537,0.048,178,0.41,7.2,5
9.1,0.99571,0.048,207,0.15,9.7,5
13.1,0.9897,0.034,134,0.27,3.1,7
9.7,0.9955,0.046,178,0.35,7.2,5
9.2,0.99528,0.048,179,0.44,7.1,5
9.7,0.9955,0.046,178,0.35,7.2,5
9.2,0.99528,0.048,179,0.44,7.1,5
10.1,0.99224,0.146,105,0.47,1.2,5
12.2,0.99074,0.029,128,0.25,4.8,7
12.2,0.99324,0.037,112,0.21,10.2,7
9,0.99398,0.05,86,0.12,4.5,5
9,0.99398,0.05,86,0.12,4.5,5
11.3,0.99096,0.035,93,0.34,1.1,7
11,0.99089,0.027,112,0.28,1.1,7
10.6,0.9968,0.048,161,0.36,14.6,5
11.3,0.99138,0.035,120,0.27,2.6,7
11.5,0.99238,0.028,78,0.28,7.25,7
11.1,0.99244,0.026,143,0.21,6.55,5
12.8,0.99176,0.023,130,0.24,7,7
11.5,0.99238,0.028,78,0.28,7.25,7
11.7,0.98988,0.032,104,0.35,1,7
10.7,0.992,0.044,158,0.28,4.2,7
12,0.99006,0.037,107,0.35,1.5,7
10.8,0.99211,0.053,186,0.36,1.3,5
10.7,0.99202,0.043,158,0.27,3.9,7
10.7,0.992,0.044,158,0.28,4.2,7
10.7,0.99332,0.049,107,0.32,7.6,7
12.1,0.98958,0.031,123,0.29,1,7
11.9,0.98939,0.034,108,0.28,1.1,7
12.3,0.99043,0.033,169,0.24,1.4,7
10.4,0.99304,0.039,140,0.24,1.6,7
12.6,0.99165,0.027,122,0.27,7.1,7
9.4,0.99628,0.056,167,0.48,8.8,5
9.2,0.99604,0.047,151,0.24,7.2,5
9.4,0.99628,0.056,167,0.48,8.8,5
9.2,0.99604,0.047,151,0.24,7.2,5
9.3,0.99794,0.041,188,0.61,11.8,5
11.4,0.99048,0.041,117,0.33,0.9,5
10,0.99726,0.044,118,0.24,12.6,7
10.7,0.99278,0.04,168,0.26,4.7,7
10,0.99726,0.044,118,0.24,12.6,7
12.8,0.99054,0.029,93,0.28,6.1,7
9.3,0.99794,0.041,188,0.61,11.8,5
11.4,0.99048,0.041,117,0.33,0.9,5
9.5,0.99459,0.117,183,0.2,5.6,5
11,0.99442,0.021,156,0.27,8.8,7
11.3,0.99089,0.02,66,0.39,1.4,7
11.2,0.99474,0.018,127,0.34,4.8,7
12.5,0.99008,0.014,89,0.32,2.4,7
11.4,0.9908,0.046,133,0.23,2,7
12.2,0.99076,0.031,73,0.22,4.5,7
12.6,0.98942,0.037,95,0.24,3.2,7
11.1,0.99244,0.032,138,0.25,6.65,5
13,0.99,0.038,130,0.26,5.7,7
12.2,0.99338,0.03,191,0.28,8.5,7
10.8,0.9926,0.043,149,0.3,5.4,7
10.5,0.99523,0.038,152,0.26,11.7,7
11.2,0.99402,0.03,82,0.26,11,5
12.7,0.98916,0.029,102,0.32,1.6,7
12.9,0.99071,0.025,95,0.29,6.2,7
13.6,0.98742,0.029,93,0.3,1.2,7
9.1,0.99336,0.053,112,0.2,1,5
13.6,0.98742,0.029,93,0.3,1.2,7
8.7,1.00044,0.085,111,0.25,18.8,5
10.5,0.99444,0.037,105,0.27,9.6,7
11.3,0.99058,0.051,122,0.44,1.2,7
12.6,0.99164,0.028,122,0.3,8,7
9.8,0.99438,0.087,177,0.37,1.6,5
10.8,0.99402,0.03,98,0.27,12,5
11.5,0.991,0.027,150,0.24,4.4,7
10.5,0.99444,0.037,105,0.27,9.6,7
12.6,0.99164,0.028,122,0.3,8,7
8.7,1.00044,0.085,111,0.25,18.8,5
11.3,0.99058,0.051,122,0.44,1.2,7
9.8,0.99438,0.087,177,0.37,1.6,5
10.1,0.99344,0.076,145,0.27,1.5,5
9.2,0.99904,0.05,139,0.22,18.15,5
9,0.99786,0.088,183,0.46,11.8,5
10.1,0.99206,0.039,141,0.09,1.4,5
13.6,0.98722,0.02,9,0.09,1,5
9.2,0.99666,0.045,159,0.18,10.6,5
8.8,0.99754,0.049,190,0.23,10.4,5
11.2,0.99104,0.041,182,0.26,1.2,5
9.2,0.99904,0.05,139,0.22,18.15,5
9.5,0.9956,0.038,200,0.45,8,5
11.9,0.99095,0.024,152,0.27,2.5,7
9.8,0.99382,0.068,138,0.23,2,5
9.8,0.99382,0.069,134,0.23,2,5
10.8,0.99299,0.036,150,0.28,6.9,7
11.3,0.9902,0.03,111,0.28,2.9,7
10.8,0.99299,0.036,150,0.28,6.9,7
13.5,0.99012,0.028,75,0.33,5.4,7
10.3,0.99293,0.044,126,0.41,1.3,5
10.3,0.99293,0.044,126,0.41,1.3,5
8.6,0.99936,0.042,125,0.29,13.1,5
9.2,0.99324,0.167,120,0.72,1.6,5
9,0.99792,0.051,149,0.28,14.7,7
9,0.99792,0.051,149,0.28,14.7,7
9,0.99792,0.051,149,0.28,14.7,7
9,0.99792,0.051,149,0.28,14.7,7
9,0.99792,0.051,149,0.28,14.7,7
9,0.99792,0.051,149,0.28,14.7,7
9,0.99792,0.051,149,0.28,14.7,7
11.9,0.99043,0.04,121,0.28,1.8,5
9,0.99758,0.055,134,0.25,12.5,5
9,0.99792,0.051,149,0.28,14.7,7
10,0.99243,0.039,108,0.23,2.9,5
10.7,0.99216,0.04,184,0.34,1.4,5
10.7,0.99215,0.042,183,0.33,1.4,5
10,0.99243,0.039,108,0.23,2.9,5
10.7,0.99216,0.04,184,0.34,1.4,5
10.7,0.99215,0.042,183,0.33,1.4,5
11.1,0.99072,0.028,98,0.28,2.5,7
10.9,0.99244,0.025,40,0.35,6.1,5
11.5,0.99084,0.017,80,0.24,2.7,5
9.4,0.99754,0.033,186,0.17,12.9,5
9.4,0.99754,0.033,186,0.17,12.9,5
9.4,0.99754,0.033,186,0.17,12.9,5
9.4,0.99754,0.033,186,0.17,12.9,5
13.5,0.9874,0.009,100,0.12,1.3,5
9.7,0.99794,0.04,248,0.39,12.1,5
12.3,0.99226,0.04,135,0.31,7.7,5
11.4,0.99099,0.022,100,0.3,1.4,7
12.7,0.99134,0.022,97,0.45,7.7,7
9.7,0.99794,0.04,248,0.39,12.1,5
9.5,0.9955,0.05,196,0.45,8.3,5
13.2,0.98964,0.027,100,0.31,2.7,7
8.8,0.99808,0.037,182,0.48,12.8,5
9.5,0.99551,0.043,201,0.44,8.2,5
9.5,0.99548,0.044,202,0.52,8.1,5
9.5,0.9955,0.05,196,0.45,8.3,5
9.5,0.99536,0.051,197,0.5,8,5
10,0.99224,0.046,113,0.45,1.7,5
9.3,0.99657,0.098,91,0.21,10.7,5
10.9,0.99176,0.057,138,0.39,2,5
11.4,0.99166,0.042,177,0.28,2.2,5
10.3,0.99242,0.036,49,0.3,1.3,5
10.9,0.99176,0.057,138,0.39,2,5
10.3,0.99242,0.036,49,0.3,1.3,5
9.3,0.99657,0.098,91,0.21,10.7,5
10.2,0.99358,0.041,113,0.62,6.4,5
11.1,0.9912,0.052,156,0.38,2,5
10.9,0.99176,0.057,138,0.39,2,5
11.4,0.99166,0.042,177,0.28,2.2,5
10.3,0.99677,0.049,149,0.28,12.1,5
12.9,0.99172,0.042,106,0.32,8.8,7
9.9,0.9953,0.045,131,0.3,8.8,5
10.7,0.99158,0.039,132,0.2,3.7,5
9.5,0.99558,0.052,197,0.49,8.1,5
11.3,0.9911,0.042,104,0.3,2.5,7
11.5,0.98956,0.053,99,0.18,1,5
13.2,0.99062,0.035,100,0.23,5.8,7
11.5,0.99274,0.034,111,0.23,10.6,7
