alcohol,density,chlorides,total sulfur dioxide,citric acid,residual sugar,quality
9.6,0.993,0.086,130,0.19,3.5,5
9.6,0.993,0.086,130,0.19,3.5,5
9.2,0.9946,0.052,142,0.22,4.8,5
8.4,0.99429,0.052,113,0.23,3.3,5
9.2,0.9946,0.052,142,0.22,4.8,5
8.4,0.99429,0.052,113,0.23,3.3,5
13.2,0.98958,0.028,100,0.28,4,7
9.1,0.9986,0.055,176,0.23,16.2,5
9.1,0.9986,0.055,176,0.23,16.2,5
10.6,0.99628,0.047,87,0.43,7,5
13.7,0.98913,0.03,123,0.29,3.1,7
12.5,0.99198,0.031,120,0.26,4.6,7
9.2,0.99587,0.048,207,0.26,7.2,5
9.2,0.99587,0.048,207,0.26,7.2,5
13,0.99018,0.038,98,0.22,4,7
9.2,0.99587,0.048,207,0.26,7.2,5
9,0.99776,0.094,181,0.51,11.7,5
9.6,0.99545,0.062,194,0.51,8,5
9.9,0.99299,0.057,98,0.27,1.6,7
10.5,0.99665,0.059,135,0.28,16.55,5
11.4,0.99069,0.053,98,0.31,1.5,5
9.4,0.99692,0.069,170,0.31,10.2,5
10.8,0.99226,0.049,129,0.37,1.5,5
10.8,0.99226,0.049,129,0.37,1.5,5
10.6,0.99368,0.036,127,0.3,8.7,5
9.2,0.9937,0.044,63,0.1,3.5,5
11,0.99176,0.035,110,0.34,1.3,7
10.6,0.99368,0.036,127,0.3,8.7,5
9.2,0.9937,0.044,63,0.1,3.5,5
14,0.98746,0.036,106,0.18,1.9,7
12.5,0.99028,0.036,88,0.3,3.8,7
12.5,0.99028,0.036,88,0.3,3.8,7
12.8,0.98867,0.038,83,0.3,2.4,7
11.2,0.99174,0.037,138,0.24,4.8,7
11.2,0.99174,0.037,138,0.24,4.8,7
12.5,0.99028,0.036,88,0.3,3.8,7
11.2,0.99174,0.037,138,0.24,4.8,7
14,0.98746,0.036,106,0.18,1.9,7
9.4,0.9956,0.056,206,0.51,7.9,5
14.2,0.98779,0.037,113,0.28,1.6,7
10.2,0.99751,0.057,173,0.34,14.8,5
12.8,0.98867,0.038,83,0.3,2.4,7
10.1,0.99249,0.045,109,0.3,0.9,5
10.1,0.99249,0.045,109,0.3,0.9,5
10.3,0.99239,0.031,95,0.33,1.2,5
11.5,0.99098,0.046,106,0.31,3.9,5
9,0.99872,0.063,173,0.47,15.6,5
9,0.99872,0.063,173,0.47,15.6,5
9.4,0.99898,0.046,184,0.2,16.7,5
9.3,0.99528,0.185,151,0.36,6.7,5
9.3,0.996,0.053,148,0.37,8.9,5
10.1,0.99138,0.068,143,0.34,1,5
12.7,0.98952,0.042,142,0.32,2.2,7
9.3,0.99469,0.045,105,0.3,5.4,5
9.3,0.996,0.053,148,0.37,8.9,5
10.1,0.99138,0.068,143,0.34,1,5
8.8,0.9991,0.066,161,0.2,17.9,5
10.8,0.99178,0.038,122,0.3,1.3,7
8.8,0.9991,0.066,161,0.2,17.9,5
10.3,0.99207,0.05,145,0.18,2.3,5
12,0.99152,0.026,87,0.36,4.3,5
9,0.99773,0.084,170,0.46,11.7,5
13,0.99088,0.032,118,0.27,5.8,7
11.8,0.99108,0.044,116,0.32,3.8,7
8.8,0.99803,0.056,176.5,0.48,12.4,5
9.8,0.99572,0.035,143,0.31,10.6,7
11.9,0.9903,0.033,134,0.26,1.7,7
12.8,0.99162,0.025,124,0.29,7.6,7
10.4,0.9922,0.04,192,0.53,1.7,7
10.7,0.99481,0.035,135,0.25,12.1,5
10.7,0.9928,0.036,157,0.27,4.5,7
11.9,0.9903,0.033,134,0.26,1.7,7
12.8,0.99162,0.025,124,0.29,7.6,7
9.2,0.99317,0.06,104,0.41,1.1,5
10.5,0.99173,0.041,76,0.32,3.7,7
11,0.99455,0.048,111,0.34,8.9,7
11,0.99455,0.048,111,0.34,8.9,7
12.1,0.99186,0.038,127,0.31,4.7,5
11,0.99455,0.048,111,0.34,8.9,7
12.8,0.98944,0.041,144,0.29,3.1,7
9.5,0.99238,0.062,122,0.57,1,5
12.3,0.99067,0.042,112,0.26,5.2,7
9.5,0.99238,0.062,122,0.57,1,5
12.8,0.98944,0.041,144,0.29,3.1,7
9.3,0.99424,0.054,97,0.12,4.8,5
9.2,0.99626,0.055,151,0.24,8.5,5
9.3,0.99424,0.054,97,0.12,4.8,5
9.2,0.99318,0.062,100,0.42,1.1,5
9.2,0.99626,0.055,151,0.24,8.5,5
9.3,0.99304,0.052,176,0.26,1.1,5
11.4,0.99047,0.023,105,0.38,1.15,5
9.5,0.9924,0.06,120,0.57,1,5
9.2,0.9989,0.034,116,0.22,17.8,5
9.2,0.9989,0.034,116,0.22,17.8,5
9.9,0.99287,0.041,177,0.22,1.4,5
9.9,0.99286,0.044,176,0.22,1.4,5
9.5,0.9924,0.06,120,0.57,1,5
9.4,0.9934,0.052,185,0.29,1.6,5
9.3,0.99545,0.053,149,0.22,7.9,5
8.7,0.9984,0.05,135,0.27,15.5,7
8.7,0.9984,0.05,135,0.27,15.5,7
8.7,0.9984,0.05,135,0.27,15.5,7
8.7,0.9984,0.05,135,0.27,15.5,7
9,0.99971,0.05,154,0.28,17.55,7
8.7,0.9984,0.05,135,0.27,15.5,7
9.3,0.99545,0.053,149,0.22,7.9,5
8.7,0.9984,0.05,135,0.27,15.5,7
9,0.99971,0.05,154,0.28,17.55,7
10.7,0.99565,0.032,131,0.18,13.15,5
10,0.99362,0.048,70,0.01,6.1,5
10,0.99362,0.048,70,0.01,6.1,5
9.7,0.99255,0.09,130,0.21,1.9,5
12.5,0.99027,0.032,85,0.21,1.6,5
10.6,0.99506,0.062,166,0.28,8.3,5
9.9,0.99498,0.048,162,0.27,8,5
10.4,0.99706,0.043,163,0.38,12.7,7
8.5,0.99398,0.054,107,0.16,1.3,5
10.4,0.99608,0.05,134,0.26,9.6,5
10.1,0.99266,0.052,185,0.32,1.2,5
12.8,0.99024,0.03,98,0.28,4.9,7
9.5,0.99366,0.054,136,0.35,1.1,5
11,0.99299,0.046,140,0.34,5.6,5
10,0.99568,0.057,166,0.23,9.5,5
10,0.99568,0.057,166,0.23,9.5,5
11.7,0.99062,0.03,86,0.28,4.1,7
12.5,0.99058,0.035,80,0.27,4.7,7
11.1,0.99059,0.039,122,0.45,1.4,7
9.7,0.99119,0.041,141,0.56,0.9,5
11.6,0.99164,0.053,193,0.27,1.2,5
12,0.99024,0.046,147,0.31,3.5,7
9,0.9973,0.049,122,0.5,12.1,5
11.5,0.98974,0.052,72,0.36,1.6,7
10,0.99382,0.048,147,0.23,5.7,5
10,0.99383,0.047,147,0.22,5.6,5
10.3,0.99538,0.059,215,0.34,6.8,5
10.4,0.99734,0.054,227,0.32,15.6,5
13.4,0.98981,0.02,68,0.31,6,7
9.1,0.9964,0.048,206,0.26,8.6,5
9.1,0.9964,0.048,206,0.26,8.6,5
11.3,0.99234,0.046,132,0.24,2.4,5
9.1,0.9964,0.048,206,0.26,8.6,5
11,0.99287,0.054,143,0.35,5.4,7
9.7,0.99737,0.064,115.5,0.29,15.5,7
11,0.99287,0.054,143,0.35,5.4,7
13.9,0.98711,0.038,76,0.28,1.4,7
9.4,0.99714,0.046,194,0.31,9.4,5
9.5,0.9927,0.049,187,0.47,1.4,5
9.6,0.9948,0.048,186,0.5,6.5,5
9.5,0.9927,0.049,187,0.47,1.4,5
9.6,0.99481,0.047,186,0.52,6.3,5
8.7,0.99825,0.056,168,0.3,13.7,7
8.7,0.99825,0.056,168,0.3,13.7,7
8.7,0.99825,0.056,168,0.3,13.7,7
8.7,0.99825,0.056,168,0.3,13.7,7
8.7,0.99825,0.056,168,0.3,13.7,7
8.7,0.99825,0.056,168,0.3,13.7,7
10.4,0.99192,0.061,120,0.38,1.5,5
10.7,0.99184,0.063,119,0.35,1.6,5
12,0.99019,0.05,83,0.35,1.4,7
12.1,0.98998,0.044,158,0.31,3.5,7
12.6,0.98949,0.035,123,0.34,1.5,7
8.7,0.99825,0.056,168,0.3,13.7,7
12,0.99009,0.04,101,0.37,1.6,5
9.3,0.99288,0.174,99,0.86,1.4,5
11.1,0.99133,0.048,157,0.39,2.4,7
11.3,0.99107,0.038,133,0.33,4.2,7
9.4,0.9986,0.052,198,0.4,15.4,5
11.8,0.99065,0.041,82,0.3,2.5,7
12.6,0.9903,0.04,81,0.28,4,7
9.4,0.9986,0.052,198,0.4,15.4,5
10.5,0.99236,0.043,72,0.32,1.2,5
9.6,0.9939,0.097,105,0.21,5.1,5
11.2,0.99138,0.05,140,0.35,1.2,5
9.8,0.99472,0.053,149,0.48,7.4,5
9.1,0.99792,0.049,139,0.53,12.9,5
10.1,0.99266,0.054,183,0.32,1.3,5
10.8,0.991,0.036,107,0.3,1.2,7
9.5,0.99718,0.056,210,0.24,12.1,5
9.5,0.99718,0.056,210,0.24,12.1,5
9.5,0.99718,0.056,210,0.24,12.1,5
9.5,0.99718,0.056,210,0.24,12.1,5
12.5,0.99092,0.029,87,0.35,6.5,7
10.6,0.99486,0.056,187,0.27,10.1,5
10.4,0.99464,0.056,171,0.57,10.7,7
10.1,0.99235,0.047,93,0.27,3.2,7
9.2,0.99736,0.04,116,0.18,15,5
9.2,0.99736,0.04,116,0.18,15,5
10.5,0.99192,0.03,80,0.3,1.2,5
9.2,0.99736,0.04,116,0.18,15,5
11.9,0.99002,0.041,90,0.36,1.8,7
10.8,0.99214,0.037,144,0.29,4.2,7
9.2,0.9982,0.038,116,0.48,13.5,5
9.2,0.99822,0.037,116,0.47,13.3,5
10.9,0.99567,0.058,115,0.24,9.9,5
9.2,0.99416,0.051,119,0.26,5.1,5
9.2,0.99416,0.051,119,0.26,5.1,5
12,0.9887,0.033,121,0.23,1.5,5
12.7,0.98952,0.042,120,0.27,2.3,7
12.7,0.98952,0.042,120,0.27,2.3,7
12.7,0.9895,0.044,117,0.27,2.3,7
9.4,0.9981,0.045,192,0.23,13.7,5
9.4,0.99848,0.043,201,0.2,15.4,5
13,0.98886,0.027,117,0.2,2.4,7
10.3,0.99474,0.054,183,0.35,5.5,5
10.1,0.99773,0.059,124,0.24,17.8,5
10.1,0.99773,0.059,124,0.24,17.8,5
10,0.99288,0.046,117,0.17,1.6,5
10.1,0.99773,0.059,124,0.24,17.8,5
9.4,0.99922,0.045,183,0.36,15.7,5
9.4,0.99922,0.045,183,0.36,15.7,5
10.8,0.99468,0.046,121,0.28,9,5
9.4,0.99922,0.045,183,0.36,15.7,5
9.4,0.99478,0.209,156,0.3,6.5,5
9.5,0.99692,0.105,155,0.23,8.9,5
11,0.99178,0.039,116,0.27,1.6,7
12,0.98997,0.046,103,0.28,1.9,5
11.94,0.99172,0.035,117,0.22,7.3,7
12.89333333,0.9901,0.035,115,0.24,5.4,7
9.4,0.99681,0.086,94,0.2,10.4,5
12.2,0.9893,0.038,138,0.26,1.9,7
11.94,0.99172,0.035,117,0.22,7.3,7
12.89333333,0.9901,0.035,115,0.24,5.4,7
9.5,0.99527,0.056,191,0.35,7.7,5
10.5,0.99198,0.042,121,0.33,1.2,7
9.5,0.99538,0.054,182,0.26,8.2,5
9.2,0.99627,0.052,168,0.34,8.3,5
9.5,0.99538,0.054,182,0.26,8.2,5
10.98,0.99433,0.043,145,0.19,9.3,5
9.4,0.9954,0.054,181,0.26,8.1,5
9.5,0.99538,0.054,182,0.26,8.2,5
9.2,0.99627,0.052,168,0.34,8.3,5
11.3,0.99121,0.034,148,0.3,2.6,7
9.4,0.99738,0.108,187,0.28,10.4,5
10.7,0.99178,0.054,148,0.35,1.6,5
10.53333333,0.99313,0.046,178,0.29,5.6,5
9.533333333,0.99504,0.05,179,0.2,7.5,5
10.7,0.99178,0.054,148,0.35,1.6,5
9.5,0.99663,0.048,136,0.25,11.2,5
9.1,0.99561,0.063,133,0.33,10.1,5
9.5,0.99663,0.048,136,0.25,11.2,5
9.6,0.9937,0.096,115,0.19,4.5,5
9.3,0.99372,0.053,92,0.28,2.7,5
9.5,0.9932,0.051,171,0.21,2.1,5
9.4,0.99373,0.042,133,0.21,5,5
8.8,0.99494,0.041,126,0.2,6.6,5
9.4,0.99373,0.042,133,0.21,5,5
9.5,0.99542,0.05,182,0.21,8.2,5
9.5,0.99542,0.05,182,0.21,8.2,5
9.2,0.99804,0.057,167,0.44,15.8,5
9.4,0.99899,0.048,203,0.37,15.5,5
9.2,0.99804,0.057,167,0.44,15.8,5
9.4,0.99676,0.051,146,0.22,12.3,5
9.8,0.99699,0.053,173,0.26,11.8,5
9.8,0.99699,0.053,173,0.26,11.8,5
9.8,0.99699,0.053,173,0.26,11.8,5
9.4,0.99676,0.051,146,0.22,12.3,5
9.8,0.99699,0.053,173,0.26,11.8,5
9.733333333,0.99362,0.066,187,0.46,6.2,5
9.4,0.99512,0.044,197,0.16,7.9,5
9.4,0.99512,0.044,197,0.16,7.9,5
12.8,0.9895,0.037,140,0.29,3.3,7
9.4,0.99512,0.044,197,0.16,7.9,5
12.8,0.9895,0.037,140,0.29,3.3,7
9.733333333,0.99391,0.069,182,0.47,6.3,5
13.1,0.98963,0.039,86,0.38,4.9,7
11.5,0.99335,0.041,114,0.27,10.4,7
13.1,0.98963,0.039,86,0.38,4.9,7
11.5,0.99335,0.041,114,0.27,10.4,7
9.1,0.99824,0.061,141,0.22,16,5
9.75,0.99391,0.069,182,0.47,6.3,5
9.9,0.99611,0.044,205,0.26,12.3,5
8.7,0.99886,0.051,134,0.59,13.6,5
9.4,0.9969,0.06,193,0.26,10.9,5
10.5,0.99184,0.046,131,0.19,1.4,5
9.8,0.99428,0.048,125,0.16,5.9,5
9.1,0.99834,0.051,146,0.31,16.4,5
9.1,0.99834,0.051,146,0.31,16.4,5
9.8,0.99428,0.048,125,0.16,5.9,5
10.3,0.99329,0.045,122,0.25,2.5,5
9.5,0.99514,0.049,184,0.19,7.7,5
9.8,0.99304,0.048,173,0.22,2.8,5
9,0.99911,0.051,174,0.29,19.3,5
9,0.99911,0.051,174,0.29,19.3,5
9,0.99911,0.051,174,0.29,19.3,5
13,0.98952,0.045,129,0.26,2.7,7
9.9,0.99403,0.041,120,0.18,6.4,5
9.3,0.9981,0.053,141,0.56,15.4,5
9.3,0.9981,0.053,141,0.56,15.4,5
11,0.99306,0.051,149,0.24,4.1,5
10.3,0.99378,0.054,158,0.27,6.6,5
11.1,0.99173,0.039,83,0.28,1.4,5
9.8,0.99356,0.271,140,0.2,1.6,5
9.6,0.99514,0.05,180,0.26,7.9,5
9.6,0.99514,0.05,180,0.26,7.9,5
9.1,0.9943,0.053,126,0.26,4.5,5
12.8,0.99636,0.12,122,0.45,22.6,5
9.6,0.99514,0.05,180,0.26,7.9,5
9.1,0.9943,0.053,126,0.26,4.5,5
9.3,0.9958,0.212,150,0.3,8.1,5
10.8,0.9935,0.052,106,0.25,6.2,5
14.05,0.9909,0.041,104,0.01,8.4,7
10.7,0.9943,0.051,138,0.23,8.5,5
10.2,0.994,0.051,162,0.23,6,5
12.33333333,0.99,0.036,73,0.13,1.75,5
9.5,0.9925,0.061,100,0.17,1.3,5
8.8,0.9964,0.051,259,0.18,9,5
9.8,0.9949,0.052,230,0.31,7.5,5
9.6,0.9929,0.048,191,0.2,2,5
9.7,0.9975,0.048,149,0.25,14.3,5
10.5,0.9963,0.049,124,0.18,10.5,5
10.1,0.9937,0.049,94,0.37,1.2,5
11.05,0.9956,0.026,60,0.36,8.8,5
11.1,0.9948,0.037,76,0.37,9.1,5
11.1,0.9948,0.037,76,0.37,9.1,5
10.5,0.998275,0.047,183,0.22,14.7,5
11.1,0.9948,0.037,76,0.37,9.1,5
9.6,0.997,0.094,97,0.3,11.8,5
11.7,0.9914,0.028,138,0.4,1.9,5
10.7,0.9958,0.04,110,0.32,9.3,7
10.8,0.9954,0.028,131,0.3,10.2,7
10.7,0.9947,0.03,119,0.27,10.6,7
10.8,0.9912,0.036,113,0.35,1.4,7
10.8,0.9965,0.039,159,0.66,9.1,5
12,0.9948,0.03,171,0.26,11.1,5
10.8,0.9965,0.039,159,0.66,9.1,5
12.5,0.98948,0.027,101,0.28,1.3,7
13.05,0.98823,0.024,97,0.32,1.2,7
12.9,0.9908,0.03,102,0.26,9.7,7
12,0.9906,0.034,133,0.24,2.3,7
11.3,0.9904,0.036,56,0.29,1.1,5
11.8,0.9898,0.042,98,0.32,1.2,7
11.1,0.99304,0.05,137,0.33,5.2,5
11.4,0.9908,0.027,75,0.33,1,7
11.2,0.993,0.04,112,0.32,5.8,5
12.6,0.98942,0.032,73,0.27,3.2,7
10.9,0.99184,0.034,77,0.36,2.4,5
9.8,0.99441,0.041,146,0.21,7.2,5
9.8,0.99442,0.04,145,0.2,7.3,5
9.5,0.99474,0.094,166,0.18,6.3,5
11.26666667,0.9916,0.032,132,0.28,4.25,7
10.8,0.99198,0.039,99,0.37,1.2,5
13.4,0.98949,0.036,129,0.18,2,7
11.3,0.9916,0.032,132,0.28,4.25,7
8.9,0.99556,0.06,196,0.12,4.7,5
11.5,0.99158,0.047,95,0.38,1.4,7
13,0.9902,0.036,131,0.22,4.1,7
11.2,0.99344,0.034,158,0.23,6.65,5
11.6,0.98981,0.041,73,0.34,2,7
10.4,0.99524,0.041,127,0.32,12.2,7
10.9,0.99221,0.041,102,0.39,2.3,7
10.56666667,0.99212,0.048,177,0.25,1.7,5
10.6,0.99212,0.048,177,0.25,1.7,5
12.4,0.98968,0.03,98,0.3,1.3,7
13.1,0.98774,0.034,158,0.34,1.1,7
10.65,0.99094,0.037,88,0.28,1,7
11.4,0.99044,0.042,101,0.29,1,7
9.3,0.9938,0.117,240,0.21,1.65,5
10.2,0.99432,0.042,84,0.06,6.8,5
10.2,0.99432,0.042,84,0.06,6.8,5
13.1,0.98966,0.033,113,0.25,4.9,7
9.6,0.99309,0.051,210,0.47,1.4,5
12.8,0.98868,0.035,73,0.28,2.5,7
10.96666667,0.9937,0.048,149,0.41,10.8,7
10.96666667,0.9937,0.048,149,0.41,10.8,7
10.96666667,0.9937,0.048,149,0.41,10.8,7
11,0.9937,0.048,149,0.41,10.8,7
11.2,0.99168,0.048,150,0.41,1.1,5
10.13333333,0.99362,0.036,111,0.33,6,7
10.13333333,0.99365,0.034,114,0.34,6.1,7
9.1,0.99642,0.057,221,0.53,8.8,5
10.15,0.99365,0.034,114,0.34,6.1,7
10.15,0.99362,0.036,111,0.33,6,7
11.5,0.99134,0.049,117,0.33,1.2,5
10.46666667,0.99212,0.036,168,0.14,1.3,5
10.46666667,0.99212,0.036,168,0.14,1.3,5
11.8,0.99161,0.028,104,0.52,6.2,7
11.63333333,0.9912,0.034,151,0.29,3.2,7
11.8,0.99161,0.028,104,0.52,6.2,7
10.5,0.99212,0.036,168,0.14,1.3,5
10.5,0.9966,0.062,114,0.32,10.4,5
9.1,0.99954,0.043,167,0.31,19.25,7
8.8,0.99414,0.053,173,0.32,1.1,5
9.1,0.99954,0.043,167,0.31,19.25,7
12.9,0.99188,0.032,113,0.32,9,7
12.9,0.99188,0.032,113,0.32,9,7
9.8,0.99659,0.041,168,0.33,12.8,5
9.8,0.99659,0.041,168,0.33,12.8,5
10.9,0.99074,0.037,83,0.28,1.4,7
11.8,0.98966,0.031,111,0.4,1.85,7
12.2,0.99031,0.03,108,0.31,4,7
11.8,0.98966,0.031,111,0.4,1.85,7
12.25,0.99044,0.044,93,0.32,1.3,5
10.7,0.99346,0.05,65,0.43,1.6,5
11.85,0.99331,0.048,106,0.6,1.85,5
12.3,0.99234,0.031,134,0.32,9,7
9.6,0.99308,0.05,189,0.46,1.5,5
11.2,0.99185,0.032,148,0.37,1.2,5
10,0.99438,0.043,101,0.19,5,5
9.3,0.99943,0.05,184,0.24,18.35,5
11.2,0.99185,0.032,148,0.37,1.2,5
12.1,0.9891,0.035,78,0.36,1.3,7
13.6,0.98872,0.035,111,0.26,3.5,7
13.6,0.98872,0.035,111,0.26,3.5,7
11.9,0.99057,0.037,78,0.3,1.5,7
11.75,0.99072,0.031,130,0.25,3.9,7
9.4,0.99352,0.052,181,0.25,1.2,7
9.1,0.99654,0.057,223,0.45,8.6,5
12,0.98953,0.048,61,0.31,1.7,7
9.7,0.99382,0.042,138,0.09,6.3,5
9.8,0.99382,0.043,142,0.1,6.4,5
10.2,0.99546,0.045,161,0.31,12.9,5
11.7,0.99088,0.038,76,0.29,2.4,7
10.2,0.99546,0.045,161,0.31,12.9,5
9.4,0.99519,0.174,159,0.3,7.3,5
10.7,0.99142,0.035,140,0.29,1.1,7
10.7,0.99142,0.035,140,0.29,1.1,7
10.3,0.99684,0.042,115,0.19,14.5,5
11.6,0.99051,0.039,126,0.33,1.1,7
10.7,0.99142,0.035,140,0.29,1.1,7
11.9,0.99189,0.038,111,0.5,5.8,7
10.9,0.9959,0.053,100,0.67,8.3,5
9.1,0.99482,0.054,147,0.4,3.3,5
11.4,0.98946,0.027,113,0.33,1.1,7
9.7,0.99212,0.127,178,0.5,1,5
13.7,0.99026,0.041,120,0.01,3.2,7
9.7,0.99212,0.127,178,0.5,1,5
12,0.99193,0.054,130,0.34,4.6,7
9.2,0.9967,0.042,140,0.35,10.3,5
9.2,0.9967,0.042,140,0.35,10.3,5
12.1,0.99258,0.032,90,0.33,9.9,7
10.7,0.9917,0.057,141,0.26,1.5,5
12,0.98986,0.033,95,0.3,1.5,7
9.6,0.99642,0.096,92,0.36,11.5,5
11.95,0.99318,0.029,128,0.36,8.9,7
11.3,0.99093,0.046,182,0.25,2.5,5
9.5,0.99336,0.136,93,0.29,2.4,5
12.2,0.99022,0.038,97,0.09,5.1,7
9.6,0.99488,0.055,164,0.44,8.9,5
9.6,0.99488,0.055,164,0.44,8.9,5
11.4,0.99176,0.044,113,0.38,1.6,5
11.4,0.99001,0.047,77,0.23,1.4,5
9.6,0.99502,0.055,177,0.51,7.8,5
13.3,0.98936,0.036,92,0.32,4,7
9.633333333,0.99266,0.066,148,0.23,1.1,5
11.45,0.99188,0.021,132,0.28,6.6,7
9.7,0.99622,0.032,179,0.41,12.4,5
11.6,0.99132,0.038,117,0.42,2.5,7
8.8,0.99286,0.032,82,0,0.8,5
10.7,0.99184,0.037,156,0.13,1.3,5
9.6,0.99492,0.048,174,0.38,8.3,5
12.15,0.99168,0.028,121,0.28,5.7,7
13,0.98928,0.023,56,0.22,1.9,7
9.2,0.9933,0.052,127,0.36,1.2,5
9.7,0.99298,0.032,112,0.38,1.3,5
9.6,0.9949,0.047,168,0.36,8,5
12.8,0.98869,0.022,110,0.3,1.1,7
